distance,from,to,n
1,C,C,2379
1,C,CG,63
1,C,CGO,73
1,C,CO,63
1,C,G,662
1,C,GO,62
1,C,H,497
1,C,HC,189
1,C,HCG,895
1,C,HCGO,3993
1,C,HCO,100
1,C,HG,92
1,C,HGO,165
1,C,HO,34
1,C,O,1552
1,CG,C,71
1,CG,CG,69
1,CG,CGO,13
1,CG,CO,3
1,CG,G,69
1,CG,GO,5
1,CG,H,58
1,CG,HC,8
1,CG,HCG,102
1,CG,HCGO,303
1,CG,HCO,3
1,CG,HG,2
1,CG,HGO,6
1,CG,HO,10
1,CG,O,137
1,CGO,C,71
1,CGO,CG,10
1,CGO,CGO,17
1,CGO,CO,8
1,CGO,G,67
1,CGO,GO,9
1,CGO,H,59
1,CGO,HC,5
1,CGO,HCG,38
1,CGO,HCGO,268
1,CGO,HCO,3
1,CGO,HG,1
1,CGO,HGO,7
1,CGO,HO,4
1,CGO,O,223
1,CO,C,53
1,CO,CG,1
1,CO,CGO,11
1,CO,CO,69
1,CO,G,38
1,CO,H,28
1,CO,HC,7
1,CO,HCG,24
1,CO,HCGO,293
1,CO,HCO,16
1,CO,HG,25
1,CO,HGO,6
1,CO,HO,2
1,CO,O,86
1,G,C,674
1,G,CG,83
1,G,CGO,86
1,G,CO,63
1,G,G,2949
1,G,GO,97
1,G,H,612
1,G,HC,264
1,G,HCG,1162
1,G,HCGO,5448
1,G,HCO,167
1,G,HG,89
1,G,HGO,108
1,G,HO,49
1,G,O,1977
1,GO,C,55
1,GO,CG,1
1,GO,CGO,18
1,GO,CO,1
1,GO,G,108
1,GO,GO,32
1,GO,H,49
1,GO,HC,25
1,GO,HCG,33
1,GO,HCGO,389
1,GO,HCO,6
1,GO,HG,1
1,GO,HGO,21
1,GO,HO,3
1,GO,O,157
1,H,C,482
1,H,CG,63
1,H,CGO,42
1,H,CO,41
1,H,G,562
1,H,GO,51
1,H,H,846
1,H,HC,200
1,H,HCG,883
1,H,HCGO,3654
1,H,HCO,99
1,H,HG,63
1,H,HGO,85
1,H,HO,29
1,H,O,1329
1,HC,C,218
1,HC,CG,2
1,HC,CGO,6
1,HC,CO,3
1,HC,G,246
1,HC,GO,29
1,HC,H,171
1,HC,HC,290
1,HC,HCG,293
1,HC,HCGO,1301
1,HC,HCO,45
1,HC,HG,5
1,HC,HGO,9
1,HC,HO,2
1,HC,O,438
1,HCG,C,978
1,HCG,CG,90
1,HCG,CGO,37
1,HCG,CO,24
1,HCG,G,1206
1,HCG,GO,36
1,HCG,H,886
1,HCG,HC,275
1,HCG,HCG,2879
1,HCG,HCGO,6919
1,HCG,HCO,71
1,HCG,HG,78
1,HCG,HGO,40
1,HCG,HO,24
1,HCG,O,2882
1,HCGO,C,4109
1,HCGO,CG,335
1,HCGO,CGO,327
1,HCGO,CO,285
1,HCGO,G,5290
1,HCGO,GO,412
1,HCGO,H,3734
1,HCGO,HC,1278
1,HCGO,HCG,6895
1,HCGO,HCGO,49495
1,HCGO,HCO,502
1,HCGO,HG,368
1,HCGO,HGO,374
1,HCGO,HO,242
1,HCGO,O,12127
1,HCO,C,101
1,HCO,CG,2
1,HCO,CGO,2
1,HCO,CO,14
1,HCO,G,177
1,HCO,GO,8
1,HCO,H,86
1,HCO,HC,59
1,HCO,HCG,50
1,HCO,HCGO,515
1,HCO,HCO,94
1,HCO,HG,6
1,HCO,HGO,6
1,HCO,HO,18
1,HCO,O,312
1,HG,C,97
1,HG,CG,2
1,HG,CGO,2
1,HG,CO,33
1,HG,G,86
1,HG,GO,1
1,HG,H,70
1,HG,HC,3
1,HG,HCG,84
1,HG,HCGO,352
1,HG,HCO,8
1,HG,HG,101
1,HG,HGO,22
1,HG,HO,2
1,HG,O,162
1,HGO,C,139
1,HGO,CG,3
1,HGO,CGO,5
1,HGO,CO,7
1,HGO,G,110
1,HGO,GO,13
1,HGO,H,60
1,HGO,HC,5
1,HGO,HCG,54
1,HGO,HCGO,378
1,HGO,HCO,7
1,HGO,HG,28
1,HGO,HGO,133
1,HGO,HO,10
1,HGO,O,222
1,HO,C,47
1,HO,CG,14
1,HO,CGO,2
1,HO,CO,3
1,HO,G,53
1,HO,GO,3
1,HO,H,29
1,HO,HC,5
1,HO,HCG,31
1,HO,HCGO,253
1,HO,HCO,13
1,HO,HG,1
1,HO,HGO,14
1,HO,HO,19
1,HO,O,76
1,O,C,1592
1,O,CG,125
1,O,CGO,209
1,O,CO,92
1,O,G,1926
1,O,GO,156
1,O,H,1373
1,O,HC,478
1,O,HCG,2835
1,O,HCGO,12290
1,O,HCO,305
1,O,HG,147
1,O,HGO,224
1,O,HO,68
1,O,O,8943
100000,C,C,111
100000,C,CG,3
100000,C,CGO,7
100000,C,CO,10
100000,C,G,159
100000,C,GO,6
100000,C,H,98
100000,C,HC,42
100000,C,HCG,194
100000,C,HCGO,965
100000,C,HCO,16
100000,C,HG,13
100000,C,HGO,15
100000,C,HO,6
100000,C,O,306
100000,CG,C,11
100000,CG,CG,2
100000,CG,G,7
100000,CG,H,6
100000,CG,HC,2
100000,CG,HCG,16
100000,CG,HCGO,56
100000,CG,HCO,2
100000,CG,HG,1
100000,CG,HGO,2
100000,CG,O,22
100000,CGO,C,10
100000,CGO,G,12
100000,CGO,H,4
100000,CGO,HC,4
100000,CGO,HCG,9
100000,CGO,HCGO,65
100000,CGO,HCO,1
100000,CGO,HG,1
100000,CGO,HGO,1
100000,CGO,O,20
100000,CO,C,3
100000,CO,G,5
100000,CO,H,2
100000,CO,HC,1
100000,CO,HCG,4
100000,CO,HCGO,36
100000,CO,HCO,1
100000,CO,HG,1
100000,CO,HGO,1
100000,CO,O,15
100000,G,C,148
100000,G,CG,8
100000,G,CGO,14
100000,G,CO,10
100000,G,G,177
100000,G,GO,11
100000,G,H,145
100000,G,HC,37
100000,G,HCG,228
100000,G,HCGO,1186
100000,G,HCO,21
100000,G,HG,7
100000,G,HGO,8
100000,G,HO,5
100000,G,O,413
100000,GO,C,5
100000,GO,CGO,1
100000,GO,G,12
100000,GO,H,4
100000,GO,HC,5
100000,GO,HCG,9
100000,GO,HCGO,68
100000,GO,HCO,1
100000,GO,HGO,2
100000,GO,O,24
100000,H,C,117
100000,H,CG,8
100000,H,CGO,5
100000,H,CO,7
100000,H,G,145
100000,H,GO,7
100000,H,H,87
100000,H,HC,38
100000,H,HCG,142
100000,H,HCGO,785
100000,H,HCO,13
100000,H,HG,6
100000,H,HGO,6
100000,H,HO,2
100000,H,O,295
100000,HC,C,33
100000,HC,CG,1
100000,HC,CGO,7
100000,HC,G,49
100000,HC,GO,4
100000,HC,H,24
100000,HC,HC,11
100000,HC,HCG,54
100000,HC,HCGO,271
100000,HC,HCO,6
100000,HC,HG,2
100000,HC,HGO,2
100000,HC,O,113
100000,HCG,C,172
100000,HCG,CG,12
100000,HCG,CGO,8
100000,HCG,CO,6
100000,HCG,G,225
100000,HCG,GO,7
100000,HCG,H,148
100000,HCG,HC,44
100000,HCG,HCG,273
100000,HCG,HCGO,1372
100000,HCG,HCO,13
100000,HCG,HG,6
100000,HCG,HGO,17
100000,HCG,HO,6
100000,HCG,O,492
100000,HCGO,C,937
100000,HCGO,CG,50
100000,HCGO,CGO,65
100000,HCGO,CO,36
100000,HCGO,G,1249
100000,HCGO,GO,63
100000,HCGO,H,850
100000,HCGO,HC,271
100000,HCGO,HCG,1468
100000,HCGO,HCGO,7777
100000,HCGO,HCO,121
100000,HCGO,HG,78
100000,HCGO,HGO,75
100000,HCGO,HO,37
100000,HCGO,O,2806
100000,HCO,C,16
100000,HCO,CG,1
100000,HCO,G,15
100000,HCO,GO,1
100000,HCO,H,5
100000,HCO,HC,6
100000,HCO,HCG,19
100000,HCO,HCGO,106
100000,HCO,HG,1
100000,HCO,HGO,1
100000,HCO,HO,1
100000,HCO,O,42
100000,HG,C,18
100000,HG,CGO,1
100000,HG,G,5
100000,HG,GO,1
100000,HG,H,7
100000,HG,HC,1
100000,HG,HCG,14
100000,HG,HCGO,63
100000,HG,HCO,2
100000,HG,HG,2
100000,HG,HO,1
100000,HG,O,24
100000,HGO,C,12
100000,HGO,CGO,1
100000,HGO,G,9
100000,HGO,GO,1
100000,HGO,H,10
100000,HGO,HC,2
100000,HGO,HCG,10
100000,HGO,HCGO,86
100000,HGO,HCO,2
100000,HGO,HGO,2
100000,HGO,HO,1
100000,HGO,O,20
100000,HO,C,6
100000,HO,G,3
100000,HO,GO,1
100000,HO,H,2
100000,HO,HC,1
100000,HO,HCG,4
100000,HO,HCGO,43
100000,HO,HCO,1
100000,HO,O,16
100000,O,C,356
100000,O,CG,26
100000,O,CGO,20
100000,O,CO,13
100000,O,G,453
100000,O,GO,27
100000,O,H,280
100000,O,HC,90
100000,O,HCG,511
100000,O,HCGO,2748
100000,O,HCO,38
100000,O,HG,24
100000,O,HGO,31
100000,O,HO,16
100000,O,O,941
11,C,C,998
11,C,CG,30
11,C,CGO,34
11,C,CO,42
11,C,G,587
11,C,GO,28
11,C,H,366
11,C,HC,127
11,C,HCG,572
11,C,HCGO,3238
11,C,HCO,47
11,C,HG,65
11,C,HGO,99
11,C,HO,17
11,C,O,1201
11,CG,C,32
11,CG,CG,18
11,CG,CGO,6
11,CG,CO,3
11,CG,G,45
11,CG,GO,3
11,CG,H,30
11,CG,HC,8
11,CG,HCG,47
11,CG,HCGO,241
11,CG,HCO,4
11,CG,HG,6
11,CG,HGO,2
11,CG,HO,5
11,CG,O,81
11,CGO,C,26
11,CGO,CG,4
11,CGO,CGO,8
11,CGO,CO,3
11,CGO,G,38
11,CGO,GO,5
11,CGO,H,39
11,CGO,HC,4
11,CGO,HCG,39
11,CGO,HCGO,234
11,CGO,HCO,4
11,CGO,HG,5
11,CGO,HGO,4
11,CGO,HO,3
11,CGO,O,70
11,CO,C,48
11,CO,CG,2
11,CO,CGO,5
11,CO,CO,32
11,CO,G,24
11,CO,GO,1
11,CO,H,15
11,CO,HC,6
11,CO,HCG,19
11,CO,HCGO,158
11,CO,HCO,4
11,CO,HG,21
11,CO,HGO,7
11,CO,HO,1
11,CO,O,74
11,G,C,537
11,G,CG,33
11,G,CGO,29
11,G,CO,30
11,G,G,1642
11,G,GO,58
11,G,H,474
11,G,HC,240
11,G,HCG,791
11,G,HCGO,4359
11,G,HCO,135
11,G,HG,45
11,G,HGO,49
11,G,HO,20
11,G,O,1560
11,GO,C,32
11,GO,CG,3
11,GO,G,53
11,GO,GO,8
11,GO,H,22
11,GO,HC,18
11,GO,HCG,36
11,GO,HCGO,224
11,GO,HCO,4
11,GO,HG,2
11,GO,HGO,2
11,GO,HO,1
11,GO,O,78
11,H,C,398
11,H,CG,40
11,H,CGO,37
11,H,CO,15
11,H,G,500
11,H,GO,31
11,H,H,384
11,H,HC,91
11,H,HCG,542
11,H,HCGO,2999
11,H,HCO,49
11,H,HG,40
11,H,HGO,38
11,H,HO,15
11,H,O,999
11,HC,C,109
11,HC,CG,5
11,HC,CGO,10
11,HC,CO,2
11,HC,G,220
11,HC,GO,13
11,HC,H,103
11,HC,HC,90
11,HC,HCG,195
11,HC,HCGO,957
11,HC,HCO,23
11,HC,HG,4
11,HC,HGO,9
11,HC,HO,1
11,HC,O,332
11,HCG,C,591
11,HCG,CG,53
11,HCG,CGO,40
11,HCG,CO,35
11,HCG,G,746
11,HCG,GO,40
11,HCG,H,547
11,HCG,HC,194
11,HCG,HCG,1171
11,HCG,HCGO,5206
11,HCG,HCO,64
11,HCG,HG,38
11,HCG,HGO,45
11,HCG,HO,21
11,HCG,O,1967
11,HCGO,C,3278
11,HCGO,CG,244
11,HCGO,CGO,239
11,HCGO,CO,119
11,HCGO,G,4315
11,HCGO,GO,237
11,HCGO,H,3121
11,HCGO,HC,953
11,HCGO,HCG,5174
11,HCGO,HCGO,29791
11,HCGO,HCO,373
11,HCGO,HG,263
11,HCGO,HGO,281
11,HCGO,HO,122
11,HCGO,O,9717
11,HCO,C,43
11,HCO,CG,3
11,HCO,CGO,1
11,HCO,CO,3
11,HCO,G,123
11,HCO,GO,9
11,HCO,H,43
11,HCO,HC,15
11,HCO,HCG,64
11,HCO,HCGO,373
11,HCO,HCO,35
11,HCO,HG,2
11,HCO,HGO,4
11,HCO,HO,5
11,HCO,O,136
11,HG,C,71
11,HG,CG,2
11,HG,CGO,3
11,HG,CO,29
11,HG,G,42
11,HG,GO,2
11,HG,H,18
11,HG,HC,10
11,HG,HCG,36
11,HG,HCGO,259
11,HG,HCO,7
11,HG,HG,28
11,HG,HGO,19
11,HG,HO,5
11,HG,O,109
11,HGO,C,111
11,HGO,CG,6
11,HGO,CGO,2
11,HGO,CO,6
11,HGO,G,53
11,HGO,GO,7
11,HGO,H,27
11,HGO,HC,11
11,HGO,HCG,50
11,HGO,HCGO,280
11,HGO,HCO,3
11,HGO,HG,13
11,HGO,HGO,40
11,HGO,HO,1
11,HGO,O,111
11,HO,C,14
11,HO,CG,2
11,HO,G,21
11,HO,GO,1
11,HO,H,15
11,HO,HC,6
11,HO,HCG,28
11,HO,HCGO,140
11,HO,HCO,3
11,HO,HG,2
11,HO,HGO,1
11,HO,HO,3
11,HO,O,50
11,O,C,1188
11,O,CG,82
11,O,CGO,73
11,O,CO,58
11,O,G,1472
11,O,GO,71
11,O,H,1084
11,O,HC,373
11,O,HCG,1889
11,O,HCGO,9870
11,O,HCO,131
11,O,HG,104
11,O,HGO,105
11,O,HO,53
11,O,O,4333
117,C,C,545
117,C,CG,30
117,C,CGO,25
117,C,CO,40
117,C,G,400
117,C,GO,21
117,C,H,255
117,C,HC,76
117,C,HCG,497
117,C,HCGO,2418
117,C,HCO,31
117,C,HG,55
117,C,HGO,58
117,C,HO,20
117,C,O,924
117,CG,C,24
117,CG,CG,5
117,CG,CO,1
117,CG,G,29
117,CG,GO,2
117,CG,H,26
117,CG,HC,6
117,CG,HCG,33
117,CG,HCGO,189
117,CG,HCO,4
117,CG,HG,1
117,CG,HGO,3
117,CG,HO,1
117,CG,O,67
117,CGO,C,26
117,CGO,CG,3
117,CGO,CGO,1
117,CGO,CO,2
117,CGO,G,27
117,CGO,GO,1
117,CGO,H,25
117,CGO,HC,8
117,CGO,HCG,32
117,CGO,HCGO,177
117,CGO,HCO,2
117,CGO,HG,1
117,CGO,HGO,5
117,CGO,O,61
117,CO,C,33
117,CO,CG,3
117,CO,CGO,2
117,CO,CO,31
117,CO,G,26
117,CO,GO,1
117,CO,H,18
117,CO,HC,1
117,CO,HCG,17
117,CO,HCGO,118
117,CO,HCO,2
117,CO,HG,13
117,CO,HGO,2
117,CO,HO,1
117,CO,O,44
117,G,C,388
117,G,CG,27
117,G,CGO,34
117,G,CO,13
117,G,G,1058
117,G,GO,40
117,G,H,350
117,G,HC,128
117,G,HCG,550
117,G,HCGO,3249
117,G,HCO,82
117,G,HG,37
117,G,HGO,49
117,G,HO,25
117,G,O,1230
117,GO,C,18
117,GO,CG,5
117,GO,CO,1
117,GO,G,42
117,GO,GO,2
117,GO,H,12
117,GO,HC,14
117,GO,HCG,36
117,GO,HCGO,168
117,GO,HCO,4
117,GO,HG,1
117,GO,HGO,2
117,GO,HO,1
117,GO,O,60
117,H,C,295
117,H,CG,31
117,H,CGO,19
117,H,CO,23
117,H,G,323
117,H,GO,16
117,H,H,270
117,H,HC,62
117,H,HCG,408
117,H,HCGO,2340
117,H,HCO,39
117,H,HG,21
117,H,HGO,36
117,H,HO,9
117,H,O,728
117,HC,C,86
117,HC,CG,6
117,HC,CGO,8
117,HC,CO,3
117,HC,G,133
117,HC,GO,8
117,HC,H,69
117,HC,HC,42
117,HC,HCG,125
117,HC,HCGO,744
117,HC,HCO,13
117,HC,HG,6
117,HC,HGO,7
117,HC,HO,2
117,HC,O,263
117,HCG,C,440
117,HCG,CG,33
117,HCG,CGO,37
117,HCG,CO,18
117,HCG,G,596
117,HCG,GO,25
117,HCG,H,430
117,HCG,HC,115
117,HCG,HCG,853
117,HCG,HCGO,3949
117,HCG,HCO,43
117,HCG,HG,24
117,HCG,HGO,36
117,HCG,HO,21
117,HCG,O,1389
117,HCGO,C,2549
117,HCGO,CG,173
117,HCGO,CGO,174
117,HCGO,CO,111
117,HCGO,G,3185
117,HCGO,GO,154
117,HCGO,H,2270
117,HCGO,HC,716
117,HCGO,HCG,3833
117,HCGO,HCGO,21757
117,HCGO,HCO,259
117,HCGO,HG,192
117,HCGO,HGO,210
117,HCGO,HO,109
117,HCGO,O,7322
117,HCO,C,44
117,HCO,CGO,2
117,HCO,CO,2
117,HCO,G,82
117,HCO,GO,3
117,HCO,H,32
117,HCO,HC,10
117,HCO,HCG,51
117,HCO,HCGO,273
117,HCO,HCO,13
117,HCO,HG,3
117,HCO,HGO,4
117,HCO,HO,7
117,HCO,O,95
117,HG,C,44
117,HG,CG,4
117,HG,CGO,2
117,HG,CO,15
117,HG,G,37
117,HG,GO,3
117,HG,H,21
117,HG,HC,10
117,HG,HCG,36
117,HG,HCGO,214
117,HG,HCO,6
117,HG,HG,26
117,HG,HGO,9
117,HG,HO,1
117,HG,O,73
117,HGO,C,61
117,HGO,CG,5
117,HGO,CGO,4
117,HGO,CO,4
117,HGO,G,31
117,HGO,GO,2
117,HGO,H,24
117,HGO,HC,8
117,HGO,HCG,36
117,HGO,HCGO,227
117,HGO,HCO,4
117,HGO,HG,11
117,HGO,HGO,34
117,HGO,HO,2
117,HGO,O,90
117,HO,C,12
117,HO,CO,1
117,HO,G,20
117,HO,GO,3
117,HO,H,14
117,HO,HC,3
117,HO,HCG,21
117,HO,HCGO,97
117,HO,HCO,3
117,HO,HG,2
117,HO,HO,3
117,HO,O,30
117,O,C,858
117,O,CG,63
117,O,CGO,53
117,O,CO,62
117,O,G,1137
117,O,GO,82
117,O,H,746
117,O,HC,272
117,O,HCG,1454
117,O,HCGO,7288
117,O,HCO,94
117,O,HG,80
117,O,HGO,67
117,O,HO,26
117,O,O,2898
1269,C,C,220
1269,C,CG,17
1269,C,CGO,13
1269,C,CO,16
1269,C,G,201
1269,C,GO,18
1269,C,H,178
1269,C,HC,44
1269,C,HCG,263
1269,C,HCGO,1399
1269,C,HCO,15
1269,C,HG,30
1269,C,HGO,25
1269,C,HO,5
1269,C,O,500
1269,CG,C,16
1269,CG,CGO,1
1269,CG,CO,3
1269,CG,G,26
1269,CG,H,12
1269,CG,HC,1
1269,CG,HCG,13
1269,CG,HCGO,105
1269,CG,HCO,1
1269,CG,HGO,2
1269,CG,O,34
1269,CGO,C,8
1269,CGO,CGO,1
1269,CGO,CO,1
1269,CGO,G,15
1269,CGO,GO,1
1269,CGO,H,9
1269,CGO,HC,2
1269,CGO,HCG,14
1269,CGO,HCGO,100
1269,CGO,HG,2
1269,CGO,HGO,1
1269,CGO,O,34
1269,CO,C,8
1269,CO,CG,2
1269,CO,CGO,1
1269,CO,CO,1
1269,CO,G,10
1269,CO,GO,4
1269,CO,H,7
1269,CO,HC,5
1269,CO,HCG,15
1269,CO,HCGO,50
1269,CO,HCO,1
1269,CO,HGO,2
1269,CO,O,18
1269,G,C,213
1269,G,CG,17
1269,G,CGO,13
1269,G,CO,12
1269,G,G,335
1269,G,GO,25
1269,G,H,175
1269,G,HC,59
1269,G,HCG,318
1269,G,HCGO,1864
1269,G,HCO,26
1269,G,HG,10
1269,G,HGO,15
1269,G,HO,15
1269,G,O,649
1269,GO,C,11
1269,GO,CG,1
1269,GO,CGO,1
1269,GO,CO,1
1269,GO,G,27
1269,GO,H,9
1269,GO,HC,4
1269,GO,HCG,13
1269,GO,HCGO,85
1269,GO,HCO,2
1269,GO,HG,3
1269,GO,HGO,1
1269,GO,O,31
1269,H,C,138
1269,H,CG,13
1269,H,CGO,14
1269,H,CO,9
1269,H,G,180
1269,H,GO,11
1269,H,H,126
1269,H,HC,42
1269,H,HCG,209
1269,H,HCGO,1269
1269,H,HCO,19
1269,H,HG,16
1269,H,HGO,10
1269,H,HO,6
1269,H,O,439
1269,HC,C,60
1269,HC,CG,1
1269,HC,CGO,2
1269,HC,CO,4
1269,HC,G,73
1269,HC,GO,3
1269,HC,H,39
1269,HC,HC,15
1269,HC,HCG,68
1269,HC,HCGO,452
1269,HC,HCO,6
1269,HC,HG,7
1269,HC,HGO,4
1269,HC,HO,1
1269,HC,O,153
1269,HCG,C,204
1269,HCG,CG,13
1269,HCG,CGO,11
1269,HCG,CO,15
1269,HCG,G,299
1269,HCG,GO,18
1269,HCG,H,223
1269,HCG,HC,82
1269,HCG,HCG,409
1269,HCG,HCGO,2071
1269,HCG,HCO,29
1269,HCG,HG,18
1269,HCG,HGO,20
1269,HCG,HO,12
1269,HCG,O,755
1269,HCGO,C,1430
1269,HCGO,CG,99
1269,HCGO,CGO,112
1269,HCGO,CO,73
1269,HCGO,G,1880
1269,HCGO,GO,92
1269,HCGO,H,1280
1269,HCGO,HC,400
1269,HCGO,HCG,2096
1269,HCGO,HCGO,11813
1269,HCGO,HCO,161
1269,HCGO,HG,124
1269,HCGO,HGO,113
1269,HCGO,HO,46
1269,HCGO,O,4145
1269,HCO,C,15
1269,HCO,CGO,2
1269,HCO,G,33
1269,HCO,GO,4
1269,HCO,H,11
1269,HCO,HC,5
1269,HCO,HCG,33
1269,HCO,HCGO,177
1269,HCO,HCO,6
1269,HCO,HG,1
1269,HCO,HGO,2
1269,HCO,HO,1
1269,HCO,O,50
1269,HG,C,19
1269,HG,CGO,1
1269,HG,CO,2
1269,HG,G,21
1269,HG,H,7
1269,HG,HC,3
1269,HG,HCG,22
1269,HG,HCGO,100
1269,HG,HCO,1
1269,HG,HG,9
1269,HG,HGO,2
1269,HG,HO,1
1269,HG,O,53
1269,HGO,C,35
1269,HGO,CG,1
1269,HGO,CO,1
1269,HGO,G,22
1269,HGO,GO,1
1269,HGO,H,15
1269,HGO,HC,4
1269,HGO,HCG,18
1269,HGO,HCGO,130
1269,HGO,HCO,1
1269,HGO,HG,4
1269,HGO,HGO,10
1269,HGO,O,46
1269,HO,C,6
1269,HO,CG,1
1269,HO,CGO,1
1269,HO,CO,1
1269,HO,G,10
1269,HO,GO,1
1269,HO,H,8
1269,HO,HC,2
1269,HO,HCG,16
1269,HO,HCGO,40
1269,HO,HGO,1
1269,HO,O,17
1269,O,C,457
1269,O,CG,36
1269,O,CGO,29
1269,O,CO,27
1269,O,G,638
1269,O,GO,44
1269,O,H,468
1269,O,HC,137
1269,O,HCG,794
1269,O,HCGO,4114
1269,O,HCO,51
1269,O,HG,34
1269,O,HGO,46
1269,O,HO,17
1269,O,O,1483
13738,C,C,122
13738,C,CG,10
13738,C,CGO,9
13738,C,CO,11
13738,C,G,175
13738,C,GO,8
13738,C,H,99
13738,C,HC,29
13738,C,HCG,197
13738,C,HCGO,1037
13738,C,HCO,18
13738,C,HG,7
13738,C,HGO,17
13738,C,HO,7
13738,C,O,366
13738,CG,C,13
13738,CG,CG,2
13738,CG,G,9
13738,CG,H,10
13738,CG,HC,6
13738,CG,HCG,8
13738,CG,HCGO,73
13738,CG,HCO,2
13738,CG,HG,1
13738,CG,HGO,1
13738,CG,O,18
13738,CGO,C,11
13738,CGO,CG,1
13738,CGO,CGO,1
13738,CGO,CO,1
13738,CGO,G,14
13738,CGO,H,12
13738,CGO,HCG,8
13738,CGO,HCGO,69
13738,CGO,O,22
13738,CO,C,4
13738,CO,CG,1
13738,CO,CGO,1
13738,CO,CO,3
13738,CO,G,8
13738,CO,H,8
13738,CO,HC,3
13738,CO,HCG,14
13738,CO,HCGO,43
13738,CO,HG,1
13738,CO,HGO,1
13738,CO,O,23
13738,G,C,172
13738,G,CG,14
13738,G,CGO,13
13738,G,CO,11
13738,G,G,186
13738,G,GO,5
13738,G,H,145
13738,G,HC,62
13738,G,HCG,237
13738,G,HCGO,1349
13738,G,HCO,18
13738,G,HG,15
13738,G,HGO,19
13738,G,HO,6
13738,G,O,507
13738,GO,C,13
13738,GO,CGO,1
13738,GO,CO,1
13738,GO,G,13
13738,GO,GO,2
13738,GO,H,4
13738,GO,HC,1
13738,GO,HCG,8
13738,GO,HCGO,59
13738,GO,HGO,1
13738,GO,O,25
13738,H,C,122
13738,H,CG,4
13738,H,CGO,5
13738,H,CO,6
13738,H,G,114
13738,H,GO,11
13738,H,H,107
13738,H,HC,32
13738,H,HCG,176
13738,H,HCGO,964
13738,H,HCO,10
13738,H,HG,9
13738,H,HGO,13
13738,H,HO,3
13738,H,O,319
13738,HC,C,39
13738,HC,CG,3
13738,HC,CGO,2
13738,HC,CO,1
13738,HC,G,48
13738,HC,GO,4
13738,HC,H,27
13738,HC,HC,19
13738,HC,HCG,55
13738,HC,HCGO,315
13738,HC,HCO,2
13738,HC,HG,2
13738,HC,HGO,3
13738,HC,HO,2
13738,HC,O,95
13738,HCG,C,224
13738,HCG,CG,14
13738,HCG,CGO,14
13738,HCG,CO,12
13738,HCG,G,244
13738,HCG,GO,16
13738,HCG,H,184
13738,HCG,HC,63
13738,HCG,HCG,300
13738,HCG,HCGO,1595
13738,HCG,HCO,20
13738,HCG,HG,9
13738,HCG,HGO,16
13738,HCG,HO,6
13738,HCG,O,556
