distance,from,to,n
13738,HCGO,C,1015
13738,HCGO,CG,70
13738,HCGO,CGO,73
13738,HCGO,CO,46
13738,HCGO,G,1303
13738,HCGO,GO,75
13738,HCGO,H,1002
13738,HCGO,HC,305
13738,HCGO,HCG,1594
13738,HCGO,HCGO,8873
13738,HCGO,HCO,116
13738,HCGO,HG,82
13738,HCGO,HGO,97
13738,HCGO,HO,33
13738,HCGO,O,3076
13738,HCO,C,15
13738,HCO,CG,1
13738,HCO,CGO,2
13738,HCO,G,19
13738,HCO,GO,1
13738,HCO,H,10
13738,HCO,HC,7
13738,HCO,HCG,25
13738,HCO,HCGO,116
13738,HCO,HCO,1
13738,HCO,HG,1
13738,HCO,HGO,1
13738,HCO,O,55
13738,HG,C,16
13738,HG,CG,1
13738,HG,CGO,1
13738,HG,CO,1
13738,HG,G,17
13738,HG,GO,2
13738,HG,H,6
13738,HG,HC,3
13738,HG,HCG,12
13738,HG,HCGO,69
13738,HG,HCO,1
13738,HG,O,28
13738,HGO,C,12
13738,HGO,G,9
13738,HGO,H,12
13738,HGO,HC,2
13738,HGO,HCG,11
13738,HGO,HCGO,92
13738,HGO,HCO,2
13738,HGO,HG,1
13738,HGO,HGO,2
13738,HGO,HO,1
13738,HGO,O,29
13738,HO,C,4
13738,HO,CG,1
13738,HO,G,4
13738,HO,GO,1
13738,HO,H,5
13738,HO,HCG,8
13738,HO,HCGO,31
13738,HO,O,8
13738,O,C,382
13738,O,CG,20
13738,O,CGO,34
13738,O,CO,12
13738,O,G,476
13738,O,GO,28
13738,O,H,324
13738,O,HC,122
13738,O,HCG,571
13738,O,HCGO,3169
13738,O,HCO,37
13738,O,HG,26
13738,O,HGO,22
13738,O,HO,14
13738,O,O,1068
16,C,C,891
16,C,CG,39
16,C,CGO,27
16,C,CO,46
16,C,G,533
16,C,GO,41
16,C,H,367
16,C,HC,104
16,C,HCG,600
16,C,HCGO,3180
16,C,HCO,45
16,C,HG,81
16,C,HGO,107
16,C,HO,15
16,C,O,1177
16,CG,C,32
16,CG,CG,12
16,CG,CGO,4
16,CG,CO,1
16,CG,G,60
16,CG,GO,4
16,CG,H,34
16,CG,HC,7
16,CG,HCG,43
16,CG,HCGO,233
16,CG,HCO,1
16,CG,HG,3
16,CG,HGO,3
16,CG,HO,4
16,CG,O,87
16,CGO,C,26
16,CGO,CG,8
16,CGO,CGO,4
16,CGO,CO,3
16,CGO,G,42
16,CGO,GO,1
16,CGO,H,19
16,CGO,HC,10
16,CGO,HCG,46
16,CGO,HCGO,195
16,CGO,HCO,3
16,CGO,HG,3
16,CGO,HGO,3
16,CGO,HO,3
16,CGO,O,91
16,CO,C,50
16,CO,CG,3
16,CO,CGO,2
16,CO,CO,38
16,CO,G,28
16,CO,GO,1
16,CO,H,16
16,CO,HC,3
16,CO,HCG,27
16,CO,HCGO,148
16,CO,HCO,3
16,CO,HG,22
16,CO,HGO,1
16,CO,HO,1
16,CO,O,74
16,G,C,508
16,G,CG,37
16,G,CGO,39
16,G,CO,21
16,G,G,1500
16,G,GO,53
16,G,H,478
16,G,HC,206
16,G,HCG,773
16,G,HCGO,4270
16,G,HCO,119
16,G,HG,40
16,G,HGO,52
16,G,HO,21
16,G,O,1503
16,GO,C,21
16,GO,CG,2
16,GO,CGO,1
16,GO,G,62
16,GO,GO,7
16,GO,H,23
16,GO,HC,21
16,GO,HCG,39
16,GO,HCGO,217
16,GO,HCO,2
16,GO,HG,1
16,GO,HGO,3
16,GO,HO,1
16,GO,O,78
16,H,C,346
16,H,CG,31
16,H,CGO,29
16,H,CO,14
16,H,G,466
16,H,GO,30
16,H,H,358
16,H,HC,88
16,H,HCG,524
16,H,HCGO,2877
16,H,HCO,33
16,H,HG,29
16,H,HGO,42
16,H,HO,12
16,H,O,997
16,HC,C,118
16,HC,CG,6
16,HC,CGO,9
16,HC,CO,4
16,HC,G,177
16,HC,GO,15
16,HC,H,119
16,HC,HC,65
16,HC,HCG,166
16,HC,HCGO,936
16,HC,HCO,12
16,HC,HG,5
16,HC,HGO,8
16,HC,HO,8
16,HC,O,334
16,HCG,C,589
16,HCG,CG,39
16,HCG,CGO,50
16,HCG,CO,21
16,HCG,G,716
16,HCG,GO,43
16,HCG,H,555
16,HCG,HC,163
16,HCG,HCG,1128
16,HCG,HCGO,5087
16,HCG,HCO,55
16,HCG,HG,40
16,HCG,HGO,43
16,HCG,HO,21
16,HCG,O,1943
16,HCGO,C,3232
16,HCGO,CG,231
16,HCGO,CGO,217
16,HCGO,CO,155
16,HCGO,G,4141
16,HCGO,GO,212
16,HCGO,H,2950
16,HCGO,HC,1012
16,HCGO,HCG,5061
16,HCGO,HCGO,29358
16,HCGO,HCO,379
16,HCGO,HG,279
16,HCGO,HGO,271
16,HCGO,HO,143
16,HCGO,O,9640
16,HCO,C,50
16,HCO,CG,3
16,HCO,CGO,6
16,HCO,CO,2
16,HCO,G,129
16,HCO,GO,3
16,HCO,H,32
16,HCO,HC,16
16,HCO,HCG,60
16,HCO,HCGO,381
16,HCO,HCO,29
16,HCO,HG,4
16,HCO,HGO,1
16,HCO,HO,2
16,HCO,O,142
16,HG,C,68
16,HG,CG,1
16,HG,CGO,5
16,HG,CO,27
16,HG,G,48
16,HG,H,37
16,HG,HC,8
16,HG,HCG,44
16,HG,HCGO,240
16,HG,HCO,8
16,HG,HG,47
16,HG,HGO,11
16,HG,HO,2
16,HG,O,91
16,HGO,C,82
16,HGO,CG,3
16,HGO,CGO,2
16,HGO,CO,13
16,HGO,G,42
16,HGO,GO,1
16,HGO,H,31
16,HGO,HC,11
16,HGO,HCG,46
16,HGO,HCGO,285
16,HGO,HCO,4
16,HGO,HG,20
16,HGO,HGO,51
16,HGO,HO,3
16,HGO,O,106
16,HO,C,21
16,HO,CG,3
16,HO,CGO,2
16,HO,CO,1
16,HO,G,20
16,HO,GO,1
16,HO,H,14
16,HO,HC,7
16,HO,HCG,20
16,HO,HCGO,132
16,HO,HCO,3
16,HO,HG,1
16,HO,HGO,2
16,HO,O,52
16,O,C,1200
16,O,CG,100
16,O,CGO,70
16,O,CO,67
16,O,G,1522
16,O,GO,88
16,O,H,1041
16,O,HC,334
16,O,HCG,2032
16,O,HCGO,9529
16,O,HCO,127
16,O,HG,98
16,O,HGO,102
16,O,HO,54
16,O,O,4167
174,C,C,470
174,C,CG,33
174,C,CGO,22
174,C,CO,34
174,C,G,363
174,C,GO,19
174,C,H,267
174,C,HC,72
174,C,HCG,370
174,C,HCGO,2147
174,C,HCO,28
174,C,HG,50
174,C,HGO,63
174,C,HO,14
174,C,O,786
174,CG,C,25
174,CG,CG,5
174,CG,CGO,1
174,CG,G,35
174,CG,GO,2
174,CG,H,23
174,CG,HC,6
174,CG,HCG,26
174,CG,HCGO,165
174,CG,HCO,3
174,CG,HG,1
174,CG,HGO,2
174,CG,HO,1
174,CG,O,60
174,CGO,C,18
174,CGO,CGO,1
174,CGO,G,18
174,CGO,GO,4
174,CGO,H,23
174,CGO,HC,7
174,CGO,HCG,37
174,CGO,HCGO,145
174,CGO,HGO,1
174,CGO,O,58
174,CO,C,32
174,CO,CG,1
174,CO,CO,13
174,CO,G,18
174,CO,GO,2
174,CO,H,21
174,CO,HC,8
174,CO,HCG,16
174,CO,HCGO,103
174,CO,HCO,1
174,CO,HG,9
174,CO,HGO,1
174,CO,O,42
174,G,C,349
174,G,CG,42
174,G,CGO,22
174,G,CO,20
174,G,G,890
174,G,GO,34
174,G,H,324
174,G,HC,126
174,G,HCG,511
174,G,HCGO,2951
174,G,HCO,69
174,G,HG,37
174,G,HGO,32
174,G,HO,9
174,G,O,1004
174,GO,C,23
174,GO,CGO,2
174,GO,CO,1
174,GO,G,41
174,GO,H,16
174,GO,HC,10
174,GO,HCG,31
174,GO,HCGO,189
174,GO,HCO,2
174,GO,HG,3
174,GO,HGO,3
174,GO,HO,1
174,GO,O,65
174,H,C,234
174,H,CG,25
174,H,CGO,18
174,H,CO,16
174,H,G,353
174,H,GO,17
174,H,H,223
174,H,HC,69
174,H,HCG,403
174,H,HCGO,1959
174,H,HCO,21
174,H,HG,10
174,H,HGO,19
174,H,HO,11
174,H,O,701
174,HC,C,73
174,HC,CG,7
174,HC,CGO,5
174,HC,CO,4
174,HC,G,131
174,HC,GO,10
174,HC,H,64
174,HC,HC,41
174,HC,HCG,145
174,HC,HCGO,677
174,HC,HCO,17
174,HC,HG,3
174,HC,HGO,10
174,HC,HO,4
174,HC,O,233
174,HCG,C,395
174,HCG,CG,25
174,HCG,CGO,39
174,HCG,CO,18
174,HCG,G,517
174,HCG,GO,31
174,HCG,H,357
174,HCG,HC,114
174,HCG,HCG,722
174,HCG,HCGO,3478
174,HCG,HCO,48
174,HCG,HG,26
174,HCG,HGO,31
174,HCG,HO,17
174,HCG,O,1320
174,HCGO,C,2187
174,HCGO,CG,179
174,HCGO,CGO,177
174,HCGO,CO,99
174,HCGO,G,2941
174,HCGO,GO,166
174,HCGO,H,1906
174,HCGO,HC,638
174,HCGO,HCG,3357
174,HCGO,HCGO,19304
174,HCGO,HCO,245
174,HCGO,HG,165
174,HCGO,HGO,189
174,HCGO,HO,84
174,HCGO,O,6425
174,HCO,C,32
174,HCO,CG,3
174,HCO,CGO,4
174,HCO,CO,1
174,HCO,G,76
174,HCO,GO,6
174,HCO,H,26
174,HCO,HC,13
174,HCO,HCG,56
174,HCO,HCGO,241
174,HCO,HCO,10
174,HCO,HG,3
174,HCO,HGO,3
174,HCO,HO,2
174,HCO,O,76
174,HG,C,34
174,HG,CG,3
174,HG,CGO,2
174,HG,CO,14
174,HG,G,34
174,HG,GO,1
174,HG,H,27
174,HG,HC,3
174,HG,HCG,36
174,HG,HCGO,171
174,HG,HCO,4
174,HG,HG,13
174,HG,HGO,10
174,HG,HO,2
174,HG,O,65
174,HGO,C,53
174,HGO,CG,3
174,HGO,CO,1
174,HGO,G,35
174,HGO,GO,1
174,HGO,H,22
174,HGO,HC,9
174,HGO,HCG,34
174,HGO,HCGO,211
174,HGO,HCO,7
174,HGO,HG,9
174,HGO,HGO,22
174,HGO,HO,2
174,HGO,O,59
174,HO,C,10
174,HO,CG,1
174,HO,CGO,1
174,HO,CO,1
174,HO,G,19
174,HO,H,10
174,HO,HC,2
174,HO,HCG,17
174,HO,HCGO,92
174,HO,HO,1
174,HO,O,33
174,O,C,798
174,O,CG,56
174,O,CGO,46
174,O,CO,41
174,O,G,1045
174,O,GO,50
174,O,H,670
174,O,HC,248
174,O,HCG,1286
174,O,HCGO,6522
174,O,HCO,99
174,O,HG,55
174,O,HGO,72
174,O,HO,36
174,O,O,2613
1887,C,C,197
1887,C,CG,15
1887,C,CGO,12
1887,C,CO,9
1887,C,G,217
1887,C,GO,14
1887,C,H,136
1887,C,HC,45
1887,C,HCG,219
1887,C,HCGO,1277
1887,C,HCO,15
1887,C,HG,31
1887,C,HGO,27
1887,C,HO,5
1887,C,O,461
1887,CG,C,16
1887,CG,CG,1
1887,CG,CO,1
1887,CG,G,14
1887,CG,GO,1
1887,CG,H,8
1887,CG,HC,4
1887,CG,HCG,9
1887,CG,HCGO,86
1887,CG,HG,3
1887,CG,O,30
1887,CGO,C,14
1887,CGO,CGO,2
1887,CGO,CO,2
1887,CGO,G,17
1887,CGO,H,9
1887,CGO,HC,5
1887,CGO,HCG,10
1887,CGO,HCGO,79
1887,CGO,HCO,3
1887,CGO,HG,2
1887,CGO,O,36
1887,CO,C,12
1887,CO,CG,1
1887,CO,CGO,1
1887,CO,CO,1
1887,CO,G,14
1887,CO,GO,2
1887,CO,H,6
1887,CO,HC,1
1887,CO,HCG,15
1887,CO,HCGO,52
1887,CO,HCO,1
1887,CO,HG,6
1887,CO,HGO,2
1887,CO,HO,1
1887,CO,O,19
1887,G,C,218
1887,G,CG,11
1887,G,CGO,18
1887,G,CO,7
1887,G,G,246
1887,G,GO,12
1887,G,H,166
1887,G,HC,77
1887,G,HCG,312
1887,G,HCGO,1677
1887,G,HCO,23
1887,G,HG,21
1887,G,HGO,18
1887,G,HO,12
1887,G,O,571
1887,GO,C,9
1887,GO,CO,1
1887,GO,G,17
1887,GO,GO,1
1887,GO,H,12
1887,GO,HC,2
1887,GO,HCG,20
1887,GO,HCGO,83
1887,GO,HCO,1
1887,GO,HGO,1
1887,GO,HO,1
1887,GO,O,26
1887,H,C,140
1887,H,CG,14
1887,H,CGO,13
1887,H,CO,5
1887,H,G,190
1887,H,GO,9
1887,H,H,115
1887,H,HC,41
1887,H,HCG,243
1887,H,HCGO,1135
1887,H,HCO,17
1887,H,HG,9
1887,H,HGO,10
1887,H,HO,3
1887,H,O,388
1887,HC,C,44
1887,HC,CG,6
1887,HC,CGO,3
1887,HC,G,56
1887,HC,GO,2
1887,HC,H,50
1887,HC,HC,18
1887,HC,HCG,66
1887,HC,HCGO,409
1887,HC,HCO,3
1887,HC,HG,1
1887,HC,HGO,5
1887,HC,HO,1
1887,HC,O,136
1887,HCG,C,221
1887,HCG,CG,11
1887,HCG,CGO,19
1887,HCG,CO,6
1887,HCG,G,318
1887,HCG,GO,26
1887,HCG,H,191
1887,HCG,HC,67
1887,HCG,HCG,373
1887,HCG,HCGO,2093
1887,HCG,HCO,31
1887,HCG,HG,19
1887,HCG,HGO,20
1887,HCG,HO,14
1887,HCG,O,692
1887,HCGO,C,1277
1887,HCGO,CG,96
1887,HCGO,CGO,92
1887,HCGO,CO,67
1887,HCGO,G,1693
1887,HCGO,GO,83
1887,HCGO,H,1177
1887,HCGO,HC,374
1887,HCGO,HCG,2015
1887,HCGO,HCGO,10985
1887,HCGO,HCO,150
1887,HCGO,HG,97
1887,HCGO,HGO,127
1887,HCGO,HO,44
1887,HCGO,O,3757
1887,HCO,C,12
1887,HCO,CG,1
1887,HCO,CGO,1
1887,HCO,CO,1
1887,HCO,G,18
1887,HCO,GO,2
1887,HCO,H,19
1887,HCO,HC,11
1887,HCO,HCG,29
1887,HCO,HCGO,151
1887,HCO,HCO,3
1887,HCO,HG,1
1887,HCO,HGO,1
1887,HCO,O,55
1887,HG,C,21
1887,HG,CG,3
1887,HG,CGO,4
1887,HG,CO,6
1887,HG,G,18
1887,HG,GO,1
1887,HG,H,13
1887,HG,HC,5
1887,HG,HCG,18
1887,HG,HCGO,94
1887,HG,HG,1
1887,HG,HGO,2
1887,HG,O,37
1887,HGO,C,22
1887,HGO,CG,2
1887,HGO,CGO,1
1887,HGO,CO,3
1887,HGO,G,15
1887,HGO,GO,1
1887,HGO,H,19
1887,HGO,HC,2
1887,HGO,HCG,13
1887,HGO,HCGO,103
1887,HGO,HG,4
1887,HGO,HGO,7
1887,HGO,O,34
1887,HO,C,5
1887,HO,G,5
1887,HO,GO,2
1887,HO,H,4
1887,HO,HC,1
1887,HO,HCG,14
1887,HO,HCGO,45
1887,HO,HCO,2
1887,HO,HGO,2
1887,HO,O,19
1887,O,C,460
1887,O,CG,32
1887,O,CGO,34
1887,O,CO,23
1887,O,G,591
1887,O,GO,26
1887,O,H,403
1887,O,HC,143
1887,O,HCG,732
1887,O,HCGO,3721
1887,O,HCO,46
1887,O,HG,30
1887,O,HGO,36
1887,O,HO,18
1887,O,O,1407
2,C,C,1568
2,C,CG,36
2,C,CGO,33
2,C,CO,44
2,C,G,531
2,C,GO,28
2,C,H,419
2,C,HC,95
2,C,HCG,644
2,C,HCGO,3472
2,C,HCO,43
2,C,HG,78
2,C,HGO,118
2,C,HO,33
2,C,O,1268
2,CG,C,38
2,CG,CG,27
2,CG,CGO,6
2,CG,CO,1
2,CG,G,42
2,CG,GO,1
2,CG,H,53
2,CG,HCG,51
2,CG,HCGO,256
2,CG,HCO,4
2,CG,HG,3
2,CG,HGO,4
2,CG,HO,4
2,CG,O,88
2,CGO,C,32
2,CGO,CG,9
2,CGO,CGO,5
2,CGO,CO,4
2,CGO,G,33
2,CGO,GO,2
2,CGO,H,33
2,CGO,HC,10
2,CGO,HCG,42
2,CGO,HCGO,246
2,CGO,HCO,4
2,CGO,HG,2
2,CGO,HGO,3
2,CGO,HO,4
2,CGO,O,86
2,CO,C,34
2,CO,CGO,3
2,CO,CO,33
2,CO,G,32
2,CO,GO,5
2,CO,H,18
2,CO,HC,3
2,CO,HCG,34
2,CO,HCGO,151
2,CO,HCO,3
2,CO,HG,23
2,CO,HGO,5
2,CO,O,78
2,G,C,598
2,G,CG,44
2,G,CGO,36
2,G,CO,31
2,G,G,1995
2,G,GO,65
2,G,H,460
2,G,HC,243
2,G,HCG,827
2,G,HCGO,4556
2,G,HCO,143
2,G,HG,49
2,G,HGO,43
2,G,HO,28
2,G,O,1580
2,GO,C,26
2,GO,CG,4
2,GO,CGO,4
2,GO,CO,1
2,GO,G,57
2,GO,GO,21
2,GO,H,26
2,GO,HC,17
2,GO,HCG,30
2,GO,HCGO,218
2,GO,HCO,5
2,GO,HG,1
2,GO,HGO,1
2,GO,O,98
2,H,C,405
2,H,CG,30
2,H,CGO,42
2,H,CO,15
2,H,G,508
2,H,GO,28
2,H,H,480
2,H,HC,93
2,H,HCG,577
2,H,HCGO,3063
2,H,HCO,37
2,H,HG,41
2,H,HGO,38
2,H,HO,21
2,H,O,1117
2,HC,C,100
2,HC,CG,4
2,HC,CGO,6
2,HC,CO,4
2,HC,G,239
2,HC,GO,22
2,HC,H,86
2,HC,HC,150
2,HC,HCG,165
2,HC,HCGO,1066
2,HC,HCO,25
2,HC,HG,4
2,HC,HGO,6
2,HC,HO,3
2,HC,O,396
2,HCG,C,613
2,HCG,CG,45
2,HCG,CGO,37
2,HCG,CO,20
2,HCG,G,810
2,HCG,GO,29
2,HCG,H,527
2,HCG,HC,196
2,HCG,HCG,1453
2,HCG,HCGO,5459
2,HCG,HCO,54
2,HCG,HG,37
2,HCG,HGO,39
2,HCG,HO,18
2,HCG,O,2086
2,HCGO,C,3402
2,HCGO,CG,227
2,HCGO,CGO,238
2,HCGO,CO,168
2,HCGO,G,4395
2,HCGO,GO,223
2,HCGO,H,3091
2,HCGO,HC,1034
2,HCGO,HCG,5409
2,HCGO,HCGO,34319
2,HCGO,HCO,393
2,HCGO,HG,305
2,HCGO,HGO,320
2,HCGO,HO,140
2,HCGO,O,10308
2,HCO,C,39
2,HCO,CG,2
2,HCO,CGO,5
2,HCO,CO,2
2,HCO,G,120
2,HCO,GO,3
2,HCO,H,45
2,HCO,HC,24
2,HCO,HCG,58
2,HCO,HCGO,350
2,HCO,HCO,43
2,HCO,HG,6
2,HCO,HGO,1
2,HCO,HO,7
2,HCO,O,123
2,HG,C,77
2,HG,CG,2
2,HG,CGO,3
2,HG,CO,29
2,HG,G,39
2,HG,H,39
2,HG,HC,5
2,HG,HCG,43
2,HG,HCGO,266
2,HG,HCO,4
2,HG,HG,55
2,HG,HGO,16
2,HG,HO,1
2,HG,O,114
2,HGO,C,107
2,HGO,CG,5
2,HGO,CGO,2
2,HGO,CO,3
2,HGO,G,46
2,HGO,GO,3
2,HGO,H,46
2,HGO,HC,7
2,HGO,HCG,43
2,HGO,HCGO,286
2,HGO,HCO,5
2,HGO,HG,10
2,HGO,HGO,67
2,HGO,HO,4
2,HGO,O,121
2,HO,C,22
2,HO,CG,2
2,HO,CGO,3
2,HO,CO,1
2,HO,G,24
2,HO,GO,1
2,HO,H,18
2,HO,HC,5
2,HO,HCG,18
2,HO,HCGO,131
2,HO,HCO,3
2,HO,HGO,4
2,HO,HO,7
2,HO,O,54
2,O,C,1232
2,O,CG,92
2,O,CGO,75
2,O,CO,63
2,O,G,1609
2,O,GO,101
2,O,H,1122
2,O,HC,370
2,O,HCG,2138
2,O,HCGO,10372
2,O,HCO,126
2,O,HG,116
2,O,HGO,105
2,O,HO,48
2,O,O,5723
20434,C,C,131
20434,C,CG,13
20434,C,CGO,5
20434,C,CO,7
20434,C,G,157
20434,C,GO,6
20434,C,H,117
20434,C,HC,41
20434,C,HCG,176
20434,C,HCGO,1006
20434,C,HCO,14
20434,C,HG,9
20434,C,HGO,19
20434,C,HO,3
20434,C,O,375
20434,CG,C,7
20434,CG,CGO,1
20434,CG,G,12
20434,CG,H,6
20434,CG,HC,1
20434,CG,HCG,12
20434,CG,HCGO,65
20434,CG,HG,1
20434,CG,HGO,1
20434,CG,HO,1
20434,CG,O,27
20434,CGO,C,7
20434,CGO,CO,1
20434,CGO,G,11
20434,CGO,H,11
20434,CGO,HCG,9
20434,CGO,HCGO,67
20434,CGO,HG,1
20434,CGO,HGO,1
20434,CGO,O,26
20434,CO,C,13
20434,CO,CG,1
20434,CO,CO,1
20434,CO,G,5
20434,CO,GO,1
20434,CO,H,11
20434,CO,HC,2
20434,CO,HCG,7
20434,CO,HCGO,46
20434,CO,HCO,2
20434,CO,HGO,3
20434,CO,O,20
20434,G,C,173
20434,G,CG,13
20434,G,CGO,9
20434,G,CO,14
20434,G,G,233
20434,G,GO,10
20434,G,H,137
20434,G,HC,47
20434,G,HCG,244
20434,G,HCGO,1359
20434,G,HCO,16
20434,G,HG,17
20434,G,HGO,9
20434,G,HO,6
20434,G,O,501
20434,GO,C,6
20434,GO,G,8
20434,GO,H,10
20434,GO,HC,2
20434,GO,HCG,7
20434,GO,HCGO,73
20434,GO,O,21
20434,H,C,128
20434,H,CG,9
20434,H,CGO,4
20434,H,CO,2
20434,H,G,153
20434,H,GO,9
20434,H,H,92
20434,H,HC,26
20434,H,HCG,167
20434,H,HCGO,960
20434,H,HCO,13
20434,H,HG,9
20434,H,HGO,5
20434,H,HO,4
20434,H,O,358
20434,HC,C,33
20434,HC,CG,2
20434,HC,CGO,2
20434,HC,CO,1
20434,HC,G,44
20434,HC,GO,3
20434,HC,H,27
20434,HC,HC,8
20434,HC,HCG,65
20434,HC,HCGO,289
20434,HC,HCO,8
20434,HC,HG,1
20434,HC,HGO,5
20434,HC,O,120
20434,HCG,C,198
20434,HCG,CG,18
20434,HCG,CGO,12
20434,HCG,CO,4
20434,HCG,G,228
20434,HCG,GO,18
20434,HCG,H,186
20434,HCG,HC,52
20434,HCG,HCG,311
20434,HCG,HCGO,1578
20434,HCG,HCO,24
20434,HCG,HG,17
20434,HCG,HGO,12
20434,HCG,HO,4
20434,HCG,O,577
20434,HCGO,C,1048
20434,HCGO,CG,67
20434,HCGO,CGO,69
20434,HCGO,CO,47
20434,HCGO,G,1308
20434,HCGO,GO,66
20434,HCGO,H,940
20434,HCGO,HC,340
20434,HCGO,HCG,1535
20434,HCGO,HCGO,8533
20434,HCGO,HCO,106
20434,HCGO,HG,56
20434,HCGO,HGO,94
20434,HCGO,HO,39
20434,HCGO,O,2963
20434,HCO,C,14
20434,HCO,CGO,1
20434,HCO,CO,1
20434,HCO,G,16
20434,HCO,H,16
20434,HCO,HC,4
20434,HCO,HCG,20
20434,HCO,HCGO,110
20434,HCO,HCO,6
20434,HCO,HG,2
20434,HCO,HGO,1
20434,HCO,HO,2
20434,HCO,O,43
20434,HG,C,22
20434,HG,CG,1
20434,HG,G,9
20434,HG,GO,1
20434,HG,H,9
20434,HG,HC,3
20434,HG,HCG,19
20434,HG,HCGO,80
20434,HG,HG,2
20434,HG,HGO,3
20434,HG,O,29
20434,HGO,C,15
20434,HGO,CGO,1
20434,HGO,CO,1
20434,HGO,G,12
20434,HGO,H,12
20434,HGO,HC,5
20434,HGO,HCG,15
20434,HGO,HCGO,84
20434,HGO,HCO,1
20434,HGO,O,30
20434,HO,C,6
20434,HO,CG,2
20434,HO,CGO,1
20434,HO,G,6
20434,HO,H,7
20434,HO,HC,2
20434,HO,HCG,7
20434,HO,HCGO,42
20434,HO,HCO,2
20434,HO,HO,1
20434,HO,O,20
20434,O,C,360
20434,O,CG,29
20434,O,CGO,24
20434,O,CO,15
20434,O,G,459
20434,O,GO,26
20434,O,H,334
20434,O,HC,113
20434,O,HCG,590
20434,O,HCGO,3104
20434,O,HCO,38
20434,O,HG,22
20434,O,HGO,28
20434,O,HO,18
20434,O,O,1094
24,C,C,836
24,C,CG,25
24,C,CGO,31
24,C,CO,33
24,C,G,531
24,C,GO,39
24,C,H,359
24,C,HC,87
24,C,HCG,585
24,C,HCGO,3341
24,C,HCO,41
24,C,HG,75
24,C,HGO,98
24,C,HO,13
24,C,O,1155
24,CG,C,36
24,CG,CG,12
24,CG,CGO,5
24,CG,CO,1
24,CG,G,47
24,CG,GO,2
24,CG,H,51
24,CG,HC,10
24,CG,HCG,31
24,CG,HCGO,223
24,CG,HCO,4
24,CG,HG,2
24,CG,HGO,4
24,CG,HO,5
24,CG,O,89
24,CGO,C,31
24,CGO,CG,3
24,CGO,CGO,6
24,CGO,G,34
24,CGO,H,30
24,CGO,HC,7
24,CGO,HCG,54
24,CGO,HCGO,200
24,CGO,HCO,2
24,CGO,HG,3
24,CGO,HGO,4
24,CGO,HO,3
24,CGO,O,78
24,CO,C,26
24,CO,CG,3
24,CO,CGO,1
24,CO,CO,25
24,CO,G,23
24,CO,H,10
24,CO,HC,7
24,CO,HCG,22
24,CO,HCGO,144
24,CO,HCO,4
24,CO,HG,16
24,CO,HGO,4
24,CO,HO,1
24,CO,O,61
24,G,C,509
24,G,CG,44
24,G,CGO,39
24,G,CO,29
24,G,G,1471
24,G,GO,48
24,G,H,445
24,G,HC,208
24,G,HCG,719
24,G,HCGO,4292
24,G,HCO,136
24,G,HG,43
24,G,HGO,49
24,G,HO,27
24,G,O,1536
24,GO,C,30
24,GO,CG,6
24,GO,CGO,2
24,GO,G,37
24,GO,GO,6
24,GO,H,25
24,GO,HC,17
24,GO,HCG,41
24,GO,HCGO,202
24,GO,HCO,2
24,GO,HG,5
24,GO,HGO,4
24,GO,HO,2
24,GO,O,73
