distance,from,to,n
24,H,C,366
24,H,CG,41
24,H,CGO,27
24,H,CO,12
24,H,G,477
24,H,GO,21
24,H,H,333
24,H,HC,95
24,H,HCG,517
24,H,HCGO,2924
24,H,HCO,32
24,H,HG,36
24,H,HGO,34
24,H,HO,11
24,H,O,1057
24,HC,C,97
24,HC,CG,6
24,HC,CGO,8
24,HC,CO,5
24,HC,G,211
24,HC,GO,10
24,HC,H,104
24,HC,HC,73
24,HC,HCG,156
24,HC,HCGO,988
24,HC,HCO,26
24,HC,HG,8
24,HC,HGO,8
24,HC,HO,3
24,HC,O,325
24,HCG,C,582
24,HCG,CG,38
24,HCG,CGO,46
24,HCG,CO,24
24,HCG,G,768
24,HCG,GO,36
24,HCG,H,515
24,HCG,HC,189
24,HCG,HCG,1104
24,HCG,HCGO,5015
24,HCG,HCO,75
24,HCG,HG,40
24,HCG,HGO,42
24,HCG,HO,22
24,HCG,O,1902
24,HCGO,C,3164
24,HCGO,CG,255
24,HCGO,CGO,238
24,HCGO,CO,159
24,HCGO,G,4195
24,HCGO,GO,228
24,HCGO,H,2818
24,HCGO,HC,973
24,HCGO,HCG,5068
24,HCGO,HCGO,28799
24,HCGO,HCO,394
24,HCGO,HG,259
24,HCGO,HGO,278
24,HCGO,HO,130
24,HCGO,O,9462
24,HCO,C,39
24,HCO,CG,3
24,HCO,CO,2
24,HCO,G,124
24,HCO,GO,4
24,HCO,H,41
24,HCO,HC,27
24,HCO,HCG,67
24,HCO,HCGO,410
24,HCO,HCO,32
24,HCO,HG,4
24,HCO,HGO,5
24,HCO,O,132
24,HG,C,74
24,HG,CG,5
24,HG,CO,21
24,HG,G,41
24,HG,GO,1
24,HG,H,31
24,HG,HC,5
24,HG,HCG,42
24,HG,HCGO,271
24,HG,HCO,3
24,HG,HG,40
24,HG,HGO,9
24,HG,HO,2
24,HG,O,108
24,HGO,C,99
24,HGO,CG,6
24,HGO,CGO,1
24,HGO,CO,3
24,HGO,G,38
24,HGO,GO,4
24,HGO,H,37
24,HGO,HC,7
24,HGO,HCG,36
24,HGO,HCGO,282
24,HGO,HCO,3
24,HGO,HG,15
24,HGO,HGO,56
24,HGO,HO,4
24,HGO,O,99
24,HO,C,21
24,HO,CG,5
24,HO,CGO,1
24,HO,CO,2
24,HO,G,27
24,HO,GO,2
24,HO,H,21
24,HO,HC,6
24,HO,HCG,20
24,HO,HCGO,120
24,HO,HCO,2
24,HO,HG,1
24,HO,HGO,1
24,HO,HO,1
24,HO,O,51
24,O,C,1166
24,O,CG,89
24,O,CGO,78
24,O,CO,57
24,O,G,1544
24,O,GO,97
24,O,H,1014
24,O,HC,370
24,O,HCG,1859
24,O,HCGO,9574
24,O,HCO,137
24,O,HG,120
24,O,HGO,118
24,O,HO,36
24,O,O,4069
259,C,C,404
259,C,CG,24
259,C,CGO,21
259,C,CO,16
259,C,G,328
259,C,GO,13
259,C,H,256
259,C,HC,67
259,C,HCG,369
259,C,HCGO,1952
259,C,HCO,25
259,C,HG,47
259,C,HGO,57
259,C,HO,15
259,C,O,695
259,CG,C,19
259,CG,CG,4
259,CG,CO,2
259,CG,G,27
259,CG,H,16
259,CG,HC,5
259,CG,HCG,21
259,CG,HCGO,117
259,CG,HCO,6
259,CG,HG,2
259,CG,HGO,2
259,CG,HO,3
259,CG,O,52
259,CGO,C,27
259,CGO,CG,2
259,CGO,CGO,1
259,CGO,CO,3
259,CGO,G,23
259,CGO,GO,2
259,CGO,H,21
259,CGO,HC,6
259,CGO,HCG,28
259,CGO,HCGO,135
259,CGO,HCO,2
259,CGO,HG,1
259,CGO,HGO,2
259,CGO,HO,1
259,CGO,O,58
259,CO,C,24
259,CO,CG,1
259,CO,CGO,1
259,CO,CO,11
259,CO,G,17
259,CO,H,9
259,CO,HC,3
259,CO,HCG,18
259,CO,HCGO,80
259,CO,HCO,5
259,CO,HG,6
259,CO,HGO,1
259,CO,O,51
259,G,C,295
259,G,CG,26
259,G,CGO,26
259,G,CO,11
259,G,G,725
259,G,GO,29
259,G,H,286
259,G,HC,97
259,G,HCG,428
259,G,HCGO,2558
259,G,HCO,65
259,G,HG,21
259,G,HGO,34
259,G,HO,10
259,G,O,929
259,GO,C,28
259,GO,CG,2
259,GO,CGO,1
259,GO,G,33
259,GO,GO,2
259,GO,H,19
259,GO,HC,5
259,GO,HCG,30
259,GO,HCGO,134
259,GO,HCO,4
259,GO,HO,3
259,GO,O,51
259,H,C,212
259,H,CG,17
259,H,CGO,13
259,H,CO,7
259,H,G,299
259,H,GO,32
259,H,H,211
259,H,HC,62
259,H,HCG,341
259,H,HCGO,1754
259,H,HCO,22
259,H,HG,22
259,H,HGO,26
259,H,HO,5
259,H,O,601
259,HC,C,70
259,HC,CG,6
259,HC,CGO,3
259,HC,CO,4
259,HC,G,114
259,HC,GO,8
259,HC,H,61
259,HC,HC,38
259,HC,HCG,81
259,HC,HCGO,616
259,HC,HCO,13
259,HC,HG,4
259,HC,HGO,8
259,HC,HO,2
259,HC,O,226
259,HCG,C,360
259,HCG,CG,37
259,HCG,CGO,20
259,HCG,CO,11
259,HCG,G,469
259,HCG,GO,29
259,HCG,H,300
259,HCG,HC,108
259,HCG,HCG,656
259,HCG,HCGO,3040
259,HCG,HCO,39
259,HCG,HG,26
259,HCG,HGO,30
259,HCG,HO,23
259,HCG,O,1151
259,HCGO,C,2050
259,HCGO,CG,171
259,HCGO,CGO,156
259,HCGO,CO,88
259,HCGO,G,2705
259,HCGO,GO,154
259,HCGO,H,1807
259,HCGO,HC,600
259,HCGO,HCG,3135
259,HCGO,HCGO,17224
259,HCGO,HCO,239
259,HCGO,HG,147
259,HCGO,HGO,182
259,HCGO,HO,61
259,HCGO,O,5725
259,HCO,C,17
259,HCO,CGO,3
259,HCO,CO,2
259,HCO,G,38
259,HCO,GO,2
259,HCO,H,36
259,HCO,HC,17
259,HCO,HCG,42
259,HCO,HCGO,237
259,HCO,HCO,13
259,HCO,HG,3
259,HCO,HGO,2
259,HCO,O,72
259,HG,C,28
259,HG,CG,3
259,HG,CGO,3
259,HG,CO,6
259,HG,G,32
259,HG,GO,1
259,HG,H,11
259,HG,HC,1
259,HG,HCG,23
259,HG,HCGO,156
259,HG,HCO,3
259,HG,HG,24
259,HG,HGO,6
259,HG,HO,1
259,HG,O,67
259,HGO,C,54
259,HGO,CG,3
259,HGO,CGO,4
259,HGO,CO,4
259,HGO,G,34
259,HGO,GO,1
259,HGO,H,17
259,HGO,HC,5
259,HGO,HCG,26
259,HGO,HCGO,169
259,HGO,HCO,4
259,HGO,HG,10
259,HGO,HGO,26
259,HGO,HO,1
259,HGO,O,67
259,HO,C,11
259,HO,CG,5
259,HO,CGO,1
259,HO,G,16
259,HO,GO,2
259,HO,H,8
259,HO,HC,5
259,HO,HCG,13
259,HO,HCGO,81
259,HO,HCO,1
259,HO,HGO,3
259,HO,HO,1
259,HO,O,29
259,O,C,715
259,O,CG,43
259,O,CGO,57
259,O,CO,46
259,O,G,956
259,O,GO,55
259,O,H,615
259,O,HC,190
259,O,HCG,1189
259,O,HCGO,5830
259,O,HCO,68
259,O,HG,65
259,O,HGO,64
259,O,HO,31
259,O,O,2246
2807,C,C,227
2807,C,CG,5
2807,C,CGO,9
2807,C,CO,16
2807,C,G,180
2807,C,GO,12
2807,C,H,141
2807,C,HC,44
2807,C,HCG,218
2807,C,HCGO,1240
2807,C,HCO,19
2807,C,HG,21
2807,C,HGO,22
2807,C,HO,4
2807,C,O,461
2807,CG,C,8
2807,CG,CG,1
2807,CG,CGO,1
2807,CG,CO,1
2807,CG,G,9
2807,CG,H,11
2807,CG,HC,6
2807,CG,HCG,16
2807,CG,HCGO,71
2807,CG,HCO,1
2807,CG,HG,1
2807,CG,O,38
2807,CGO,C,8
2807,CGO,CG,1
2807,CGO,G,10
2807,CGO,GO,1
2807,CGO,H,12
2807,CGO,HC,6
2807,CGO,HCG,14
2807,CGO,HCGO,88
2807,CGO,HCO,3
2807,CGO,O,27
2807,CO,C,8
2807,CO,CGO,1
2807,CO,CO,2
2807,CO,G,8
2807,CO,H,4
2807,CO,HC,2
2807,CO,HCG,10
2807,CO,HCGO,50
2807,CO,HG,5
2807,CO,O,24
2807,G,C,196
2807,G,CG,8
2807,G,CGO,14
2807,G,CO,9
2807,G,G,241
2807,G,GO,15
2807,G,H,174
2807,G,HC,62
2807,G,HCG,307
2807,G,HCGO,1588
2807,G,HCO,20
2807,G,HG,16
2807,G,HGO,17
2807,G,HO,12
2807,G,O,576
2807,GO,C,8
2807,GO,CGO,1
2807,GO,CO,2
2807,GO,G,15
2807,GO,H,7
2807,GO,HC,7
2807,GO,HCG,18
2807,GO,HCGO,90
2807,GO,HCO,2
2807,GO,HG,1
2807,GO,HO,1
2807,GO,O,37
2807,H,C,139
2807,H,CG,9
2807,H,CGO,9
2807,H,CO,3
2807,H,G,170
2807,H,GO,13
2807,H,H,124
2807,H,HC,41
2807,H,HCG,182
2807,H,HCGO,1114
2807,H,HCO,17
2807,H,HG,14
2807,H,HGO,8
2807,H,HO,3
2807,H,O,406
2807,HC,C,40
2807,HC,CG,4
2807,HC,CGO,2
2807,HC,G,59
2807,HC,GO,4
2807,HC,H,38
2807,HC,HC,19
2807,HC,HCG,69
2807,HC,HCGO,356
2807,HC,HCO,7
2807,HC,HG,1
2807,HC,HGO,1
2807,HC,HO,1
2807,HC,O,109
2807,HCG,C,252
2807,HCG,CG,17
2807,HCG,CGO,13
2807,HCG,CO,9
2807,HCG,G,320
2807,HCG,GO,22
2807,HCG,H,214
2807,HCG,HC,76
2807,HCG,HCG,370
2807,HCG,HCGO,1896
2807,HCG,HCO,33
2807,HCG,HG,14
2807,HCG,HGO,23
2807,HCG,HO,12
2807,HCG,O,673
2807,HCGO,C,1209
2807,HCGO,CG,78
2807,HCGO,CGO,92
2807,HCGO,CO,47
2807,HCGO,G,1532
2807,HCGO,GO,84
2807,HCGO,H,1110
2807,HCGO,HC,368
2807,HCGO,HCG,1896
2807,HCGO,HCGO,10313
2807,HCGO,HCO,150
2807,HCGO,HG,103
2807,HCGO,HGO,87
2807,HCGO,HO,43
2807,HCGO,O,3686
2807,HCO,C,16
2807,HCO,CGO,1
2807,HCO,CO,1
2807,HCO,G,23
2807,HCO,GO,3
2807,HCO,H,14
2807,HCO,HC,6
2807,HCO,HCG,25
2807,HCO,HCGO,147
2807,HCO,HCO,5
2807,HCO,HG,2
2807,HCO,HGO,2
2807,HCO,O,49
2807,HG,C,18
2807,HG,G,14
2807,HG,GO,3
2807,HG,H,10
2807,HG,HC,3
2807,HG,HCG,18
2807,HG,HCGO,97
2807,HG,HCO,2
2807,HG,HG,5
2807,HG,HGO,5
2807,HG,HO,1
2807,HG,O,35
2807,HGO,C,26
2807,HGO,CG,4
2807,HGO,CGO,1
2807,HGO,CO,1
2807,HGO,G,24
2807,HGO,GO,2
2807,HGO,H,14
2807,HGO,HC,6
2807,HGO,HCG,20
2807,HGO,HCGO,91
2807,HGO,HCO,3
2807,HGO,HG,6
2807,HGO,HGO,6
2807,HGO,HO,1
2807,HGO,O,42
2807,HO,C,6
2807,HO,G,8
2807,HO,H,7
2807,HO,HC,1
2807,HO,HCG,12
2807,HO,HCGO,55
2807,HO,HG,2
2807,HO,O,22
2807,O,C,419
2807,O,CG,33
2807,O,CGO,26
2807,O,CO,29
2807,O,G,561
2807,O,GO,28
2807,O,H,416
2807,O,HC,151
2807,O,HCG,694
2807,O,HCGO,3655
2807,O,HCO,51
2807,O,HG,36
2807,O,HGO,25
2807,O,HO,18
2807,O,O,1347
3,C,C,1437
3,C,CG,39
3,C,CGO,25
3,C,CO,50
3,C,G,553
3,C,GO,32
3,C,H,385
3,C,HC,120
3,C,HCG,653
3,C,HCGO,3453
3,C,HCO,48
3,C,HG,71
3,C,HGO,132
3,C,HO,23
3,C,O,1340
3,CG,C,37
3,CG,CG,20
3,CG,CGO,13
3,CG,CO,1
3,CG,G,46
3,CG,GO,5
3,CG,H,48
3,CG,HC,5
3,CG,HCG,54
3,CG,HCGO,257
3,CG,HCO,1
3,CG,HG,3
3,CG,HO,7
3,CG,O,99
3,CGO,C,34
3,CGO,CG,2
3,CGO,CGO,12
3,CGO,CO,1
3,CGO,G,38
3,CGO,GO,2
3,CGO,H,36
3,CGO,HC,5
3,CGO,HCG,47
3,CGO,HCGO,252
3,CGO,HCO,5
3,CGO,HG,3
3,CGO,HGO,2
3,CGO,HO,2
3,CGO,O,92
3,CO,C,54
3,CO,CG,2
3,CO,CGO,1
3,CO,CO,61
3,CO,G,31
3,CO,H,23
3,CO,HC,7
3,CO,HCG,29
3,CO,HCGO,168
3,CO,HCO,1
3,CO,HG,26
3,CO,HGO,9
3,CO,HO,1
3,CO,O,61
3,G,C,600
3,G,CG,38
3,G,CGO,34
3,G,CO,23
3,G,G,1863
3,G,GO,75
3,G,H,510
3,G,HC,250
3,G,HCG,816
3,G,HCGO,4501
3,G,HCO,131
3,G,HG,57
3,G,HGO,54
3,G,HO,26
3,G,O,1628
3,GO,C,34
3,GO,CG,1
3,GO,CGO,5
3,GO,G,51
3,GO,GO,11
3,GO,H,31
3,GO,HC,19
3,GO,HCG,33
3,GO,HCGO,248
3,GO,HCO,7
3,GO,HG,1
3,GO,HGO,1
3,GO,O,90
3,H,C,407
3,H,CG,46
3,H,CGO,30
3,H,CO,17
3,H,G,463
3,H,GO,23
3,H,H,471
3,H,HC,109
3,H,HCG,571
3,H,HCGO,3088
3,H,HCO,39
3,H,HG,29
3,H,HGO,37
3,H,HO,19
3,H,O,1098
3,HC,C,116
3,HC,CG,2
3,HC,CGO,9
3,HC,CO,8
3,HC,G,211
3,HC,GO,12
3,HC,H,96
3,HC,HC,136
3,HC,HCG,179
3,HC,HCGO,1032
3,HC,HCO,36
3,HC,HG,2
3,HC,HGO,6
3,HC,HO,3
3,HC,O,378
3,HCG,C,626
3,HCG,CG,52
3,HCG,CGO,49
3,HCG,CO,27
3,HCG,G,847
3,HCG,GO,33
3,HCG,H,631
3,HCG,HC,159
3,HCG,HCG,1467
3,HCG,HCGO,5422
3,HCG,HCO,64
3,HCG,HG,42
3,HCG,HGO,55
3,HCG,HO,25
3,HCG,O,2145
3,HCGO,C,3446
3,HCGO,CG,243
3,HCGO,CGO,252
3,HCGO,CO,131
3,HCGO,G,4528
3,HCGO,GO,244
3,HCGO,H,3100
3,HCGO,HC,1057
3,HCGO,HCG,5468
3,HCGO,HCGO,33232
3,HCGO,HCO,381
3,HCGO,HG,314
3,HCGO,HGO,293
3,HCGO,HO,140
3,HCGO,O,10415
3,HCO,C,45
3,HCO,CG,2
3,HCO,CGO,4
3,HCO,CO,3
3,HCO,G,136
3,HCO,GO,3
3,HCO,H,37
3,HCO,HC,34
3,HCO,HCG,70
3,HCO,HCGO,408
3,HCO,HCO,50
3,HCO,HG,7
3,HCO,HGO,5
3,HCO,HO,1
3,HCO,O,149
3,HG,C,68
3,HG,CG,4
3,HG,CGO,2
3,HG,CO,21
3,HG,G,46
3,HG,GO,3
3,HG,H,35
3,HG,HC,3
3,HG,HCG,49
3,HG,HCGO,280
3,HG,HCO,4
3,HG,HG,51
3,HG,HGO,20
3,HG,HO,5
3,HG,O,110
3,HGO,C,113
3,HGO,CG,3
3,HGO,CGO,2
3,HGO,CO,5
3,HGO,G,56
3,HGO,GO,4
3,HGO,H,28
3,HGO,HC,15
3,HGO,HCG,57
3,HGO,HCGO,313
3,HGO,HCO,5
3,HGO,HG,12
3,HGO,HGO,102
3,HGO,HO,3
3,HGO,O,114
3,HO,C,16
3,HO,CG,3
3,HO,CGO,1
3,HO,CO,3
3,HO,G,29
3,HO,GO,4
3,HO,H,14
3,HO,HC,3
3,HO,HCG,23
3,HO,HCGO,127
3,HO,HCO,3
3,HO,HGO,1
3,HO,HO,6
3,HO,O,43
3,O,C,1261
3,O,CG,94
3,O,CGO,87
3,O,CO,70
3,O,G,1652
3,O,GO,83
3,O,H,1144
3,O,HC,387
3,O,HCG,2086
3,O,HCGO,10480
3,O,HCO,139
3,O,HG,114
3,O,HGO,124
3,O,HO,48
3,O,O,5293
30392,C,C,133
30392,C,CG,11
30392,C,CGO,6
30392,C,CO,7
30392,C,G,166
30392,C,GO,13
30392,C,H,134
30392,C,HC,28
30392,C,HCG,188
30392,C,HCGO,997
30392,C,HCO,12
30392,C,HG,5
30392,C,HGO,7
30392,C,HO,7
30392,C,O,367
30392,CG,C,7
30392,CG,CG,1
30392,CG,CGO,2
30392,CG,G,9
30392,CG,GO,2
30392,CG,H,7
30392,CG,HC,2
30392,CG,HCG,10
30392,CG,HCGO,69
30392,CG,HCO,2
30392,CG,HG,2
30392,CG,HO,1
30392,CG,O,32
30392,CGO,C,11
30392,CGO,CO,1
30392,CGO,G,11
30392,CGO,H,14
30392,CGO,HC,1
30392,CGO,HCG,11
30392,CGO,HCGO,61
30392,CGO,HCO,1
30392,CGO,HGO,1
30392,CGO,O,30
30392,CO,C,8
30392,CO,CGO,1
30392,CO,G,13
30392,CO,H,11
30392,CO,HC,2
30392,CO,HCG,11
30392,CO,HCGO,46
30392,CO,HCO,1
30392,CO,O,16
30392,G,C,159
30392,G,CG,13
30392,G,CGO,2
30392,G,CO,6
30392,G,G,204
30392,G,GO,11
30392,G,H,143
30392,G,HC,43
30392,G,HCG,233
30392,G,HCGO,1252
30392,G,HCO,21
30392,G,HG,11
30392,G,HGO,16
30392,G,HO,10
30392,G,O,472
30392,GO,C,6
30392,GO,CO,1
30392,GO,G,6
30392,GO,GO,1
30392,GO,H,3
30392,GO,HC,2
30392,GO,HCG,16
30392,GO,HCGO,67
30392,GO,HCO,1
30392,GO,HGO,1
30392,GO,O,17
30392,H,C,109
30392,H,CG,8
30392,H,CGO,10
30392,H,CO,5
30392,H,G,150
30392,H,GO,6
30392,H,H,101
30392,H,HC,41
30392,H,HCG,156
30392,H,HCGO,908
30392,H,HCO,15
30392,H,HG,7
30392,H,HGO,7
30392,H,HO,3
30392,H,O,329
30392,HC,C,29
30392,HC,CG,3
30392,HC,CGO,2
30392,HC,CO,1
30392,HC,G,47
30392,HC,GO,4
30392,HC,H,33
30392,HC,HC,11
30392,HC,HCG,47
30392,HC,HCGO,288
30392,HC,HCO,1
30392,HC,HG,3
30392,HC,HGO,4
30392,HC,HO,1
30392,HC,O,110
30392,HCG,C,206
30392,HCG,CG,19
30392,HCG,CGO,12
30392,HCG,CO,7
30392,HCG,G,237
30392,HCG,GO,11
30392,HCG,H,139
30392,HCG,HC,47
30392,HCG,HCG,306
30392,HCG,HCGO,1528
30392,HCG,HCO,18
30392,HCG,HG,14
30392,HCG,HGO,19
30392,HCG,HO,6
30392,HCG,O,546
30392,HCGO,C,985
30392,HCGO,CG,73
30392,HCGO,CGO,65
30392,HCGO,CO,39
30392,HCGO,G,1292
30392,HCGO,GO,61
30392,HCGO,H,908
30392,HCGO,HC,302
30392,HCGO,HCG,1589
30392,HCGO,HCGO,8146
30392,HCGO,HCO,107
30392,HCGO,HG,66
30392,HCGO,HGO,81
30392,HCGO,HO,28
30392,HCGO,O,2869
30392,HCO,C,14
30392,HCO,CG,2
30392,HCO,CGO,2
30392,HCO,CO,3
30392,HCO,G,19
30392,HCO,GO,1
30392,HCO,H,13
30392,HCO,HC,8
30392,HCO,HCG,17
30392,HCO,HCGO,122
30392,HCO,HCO,1
30392,HCO,HGO,1
30392,HCO,O,50
30392,HG,C,8
30392,HG,G,10
30392,HG,H,7
30392,HG,HC,3
30392,HG,HCG,7
30392,HG,HCGO,77
30392,HG,HGO,1
30392,HG,HO,1
30392,HG,O,24
30392,HGO,C,13
30392,HGO,CG,2
30392,HGO,CGO,1
30392,HGO,CO,1
30392,HGO,G,22
30392,HGO,GO,1
30392,HGO,H,3
30392,HGO,HC,2
30392,HGO,HCG,17
30392,HGO,HCGO,79
30392,HGO,HG,1
30392,HGO,HGO,1
30392,HGO,HO,1
30392,HGO,O,36
30392,HO,C,6
30392,HO,CG,1
30392,HO,CGO,2
30392,HO,G,9
30392,HO,H,6
30392,HO,HC,2
30392,HO,HCG,10
30392,HO,HCGO,40
30392,HO,O,16
30392,O,C,330
30392,O,CG,18
30392,O,CGO,27
30392,O,CO,18
30392,O,G,458
30392,O,GO,29
30392,O,H,313
30392,O,HC,108
30392,O,HCG,526
30392,O,HCGO,2858
30392,O,HCO,45
30392,O,HG,22
30392,O,HGO,30
30392,O,HO,15
30392,O,O,1010
36,C,C,865
36,C,CG,39
36,C,CGO,27
36,C,CO,43
36,C,G,504
36,C,GO,25
36,C,H,390
36,C,HC,86
36,C,HCG,578
36,C,HCGO,3121
36,C,HCO,45
36,C,HG,64
36,C,HGO,116
36,C,HO,19
36,C,O,1122
36,CG,C,32
36,CG,CG,13
36,CG,CGO,6
36,CG,G,45
36,CG,H,32
36,CG,HC,5
36,CG,HCG,46
36,CG,HCGO,240
36,CG,HCO,1
36,CG,HG,1
36,CG,HGO,2
36,CG,HO,4
36,CG,O,79
36,CGO,C,31
36,CGO,CG,1
36,CGO,CGO,1
36,CGO,CO,4
36,CGO,G,37
36,CGO,GO,3
36,CGO,H,25
36,CGO,HC,6
36,CGO,HCG,39
36,CGO,HCGO,206
36,CGO,HCO,1
36,CGO,HG,3
36,CGO,HGO,3
36,CGO,O,84
36,CO,C,49
36,CO,CG,3
36,CO,CGO,3
36,CO,CO,28
36,CO,G,26
36,CO,GO,1
36,CO,H,15
36,CO,HC,11
36,CO,HCG,26
36,CO,HCGO,134
36,CO,HCO,6
36,CO,HG,20
36,CO,HGO,3
36,CO,HO,1
36,CO,O,64
36,G,C,465
36,G,CG,43
36,G,CGO,38
36,G,CO,25
36,G,G,1430
36,G,GO,48
36,G,H,391
36,G,HC,164
36,G,HCG,783
36,G,HCGO,4092
36,G,HCO,116
36,G,HG,39
36,G,HGO,45
36,G,HO,24
36,G,O,1464
36,GO,C,22
36,GO,CG,1
36,GO,G,49
36,GO,GO,7
36,GO,H,19
36,GO,HC,23
36,GO,HCG,31
36,GO,HCGO,214
36,GO,HCO,7
36,GO,HG,1
36,GO,HGO,3
36,GO,HO,2
36,GO,O,91
36,H,C,356
36,H,CG,25
36,H,CGO,30
36,H,CO,17
36,H,G,436
36,H,GO,19
36,H,H,356
36,H,HC,98
36,H,HCG,540
36,H,HCGO,2802
36,H,HCO,23
36,H,HG,34
36,H,HGO,43
36,H,HO,14
36,H,O,990
36,HC,C,117
36,HC,CG,5
36,HC,CGO,7
36,HC,CO,4
36,HC,G,178
36,HC,GO,10
36,HC,H,95
36,HC,HC,66
36,HC,HCG,160
36,HC,HCGO,918
36,HC,HCO,22
36,HC,HG,10
36,HC,HGO,8
36,HC,HO,4
36,HC,O,348
36,HCG,C,605
36,HCG,CG,43
36,HCG,CGO,39
36,HCG,CO,17
36,HCG,G,718
36,HCG,GO,36
36,HCG,H,513
36,HCG,HC,181
36,HCG,HCG,1060
36,HCG,HCGO,4847
36,HCG,HCO,66
36,HCG,HG,35
36,HCG,HGO,46
36,HCG,HO,21
36,HCG,O,1798
36,HCGO,C,3086
36,HCGO,CG,217
36,HCGO,CGO,207
36,HCGO,CO,140
36,HCGO,G,4009
36,HCGO,GO,227
36,HCGO,H,2819
36,HCGO,HC,889
36,HCGO,HCG,4778
36,HCGO,HCGO,27593
36,HCGO,HCO,390
36,HCGO,HG,267
36,HCGO,HGO,250
36,HCGO,HO,123
36,HCGO,O,9155
36,HCO,C,49
36,HCO,CG,1
36,HCO,CGO,2
36,HCO,CO,4
36,HCO,G,119
36,HCO,GO,3
36,HCO,H,37
36,HCO,HC,16
36,HCO,HCG,59
36,HCO,HCGO,378
36,HCO,HCO,31
36,HCO,HG,2
36,HCO,HGO,5
36,HCO,HO,4
36,HCO,O,139
36,HG,C,69
36,HG,CG,3
36,HG,CGO,3
36,HG,CO,22
36,HG,G,43
36,HG,GO,1
36,HG,H,41
36,HG,HC,3
36,HG,HCG,40
36,HG,HCGO,283
36,HG,HCO,4
36,HG,HG,34
36,HG,HGO,17
36,HG,O,108
36,HGO,C,90
36,HGO,CG,3
36,HGO,CGO,5
36,HGO,CO,2
36,HGO,G,49
36,HGO,GO,1
36,HGO,H,31
36,HGO,HC,8
36,HGO,HCG,50
36,HGO,HCGO,265
36,HGO,HCO,1
36,HGO,HG,13
36,HGO,HGO,47
36,HGO,HO,1
36,HGO,O,88
36,HO,C,15
36,HO,CG,4
36,HO,CGO,2
36,HO,CO,2
36,HO,G,23
36,HO,H,12
36,HO,HC,5
36,HO,HCG,21
36,HO,HCGO,115
36,HO,HCO,3
36,HO,HG,1
36,HO,HGO,2
36,HO,HO,1
36,HO,O,44
36,O,C,1039
36,O,CG,74
36,O,CGO,75
36,O,CO,61
36,O,G,1416
36,O,GO,79
36,O,H,978
36,O,HC,341
36,O,HCG,1859
36,O,HCGO,9134
36,O,HCO,128
36,O,HG,97
36,O,HGO,113
36,O,HO,49
36,O,O,3921
386,C,C,339
386,C,CG,15
386,C,CGO,13
386,C,CO,20
386,C,G,289
386,C,GO,14
386,C,H,221
386,C,HC,73
386,C,HCG,320
386,C,HCGO,1823
386,C,HCO,24
386,C,HG,34
386,C,HGO,45
386,C,HO,15
386,C,O,649
386,CG,C,16
386,CG,CG,5
386,CG,CGO,2
386,CG,CO,1
386,CG,G,17
386,CG,GO,6
386,CG,H,15
386,CG,HC,5
386,CG,HCG,20
386,CG,HCGO,134
386,CG,HGO,1
386,CG,HO,2
386,CG,O,48
386,CGO,C,11
386,CGO,CG,3
386,CGO,CGO,1
386,CGO,CO,1
386,CGO,G,13
386,CGO,GO,2
386,CGO,H,10
386,CGO,HC,6
386,CGO,HCG,24
386,CGO,HCGO,110
386,CGO,HCO,1
386,CGO,HG,1
