distance,from,to,n
386,CGO,HGO,3
386,CGO,HO,1
386,CGO,O,41
386,CO,C,15
386,CO,CGO,1
386,CO,CO,5
386,CO,G,19
386,CO,GO,3
386,CO,H,8
386,CO,HC,1
386,CO,HCG,12
386,CO,HCGO,74
386,CO,HG,1
386,CO,HGO,1
386,CO,O,36
386,G,C,308
386,G,CG,27
386,G,CGO,16
386,G,CO,14
386,G,G,619
386,G,GO,33
386,G,H,245
386,G,HC,115
386,G,HCG,434
386,G,HCGO,2232
386,G,HCO,49
386,G,HG,26
386,G,HGO,20
386,G,HO,10
386,G,O,838
386,GO,C,19
386,GO,CGO,1
386,GO,G,30
386,GO,GO,4
386,GO,H,9
386,GO,HC,7
386,GO,HCG,32
386,GO,HCGO,117
386,GO,HCO,1
386,GO,HG,1
386,GO,HGO,2
386,GO,O,42
386,H,C,195
386,H,CG,12
386,H,CGO,14
386,H,CO,10
386,H,G,255
386,H,GO,18
386,H,H,175
386,H,HC,53
386,H,HCG,298
386,H,HCGO,1653
386,H,HCO,33
386,H,HG,10
386,H,HGO,19
386,H,HO,11
386,H,O,564
386,HC,C,33
386,HC,CG,4
386,HC,CGO,2
386,HC,CO,2
386,HC,G,102
386,HC,GO,8
386,HC,H,48
386,HC,HC,24
386,HC,HCG,110
386,HC,HCGO,553
386,HC,HCO,9
386,HC,HG,4
386,HC,HGO,7
386,HC,O,165
386,HCG,C,309
386,HCG,CG,17
386,HCG,CGO,20
386,HCG,CO,8
386,HCG,G,428
386,HCG,GO,34
386,HCG,H,299
386,HCG,HC,105
386,HCG,HCG,575
386,HCG,HCGO,2827
386,HCG,HCO,33
386,HCG,HG,22
386,HCG,HGO,28
386,HCG,HO,13
386,HCG,O,1029
386,HCGO,C,1825
386,HCGO,CG,131
386,HCGO,CGO,124
386,HCGO,CO,62
386,HCGO,G,2320
386,HCGO,GO,131
386,HCGO,H,1643
386,HCGO,HC,510
386,HCGO,HCG,2826
386,HCGO,HCGO,15308
386,HCGO,HCO,202
386,HCGO,HG,156
386,HCGO,HGO,163
386,HCGO,HO,60
386,HCGO,O,5212
386,HCO,C,22
386,HCO,CG,2
386,HCO,CGO,2
386,HCO,G,48
386,HCO,GO,3
386,HCO,H,24
386,HCO,HC,7
386,HCO,HCG,31
386,HCO,HCGO,220
386,HCO,HCO,5
386,HCO,HG,1
386,HCO,HGO,1
386,HCO,O,66
386,HG,C,39
386,HG,CGO,5
386,HG,CO,4
386,HG,G,27
386,HG,GO,2
386,HG,H,12
386,HG,HC,4
386,HG,HCG,23
386,HG,HCGO,137
386,HG,HCO,3
386,HG,HG,10
386,HG,HGO,5
386,HG,O,63
386,HGO,C,49
386,HGO,CG,1
386,HGO,CGO,3
386,HGO,CO,5
386,HGO,G,28
386,HGO,GO,2
386,HGO,H,23
386,HGO,HC,2
386,HGO,HCG,29
386,HGO,HCGO,154
386,HGO,HCO,1
386,HGO,HG,6
386,HGO,HGO,9
386,HGO,O,52
386,HO,C,11
386,HO,CO,2
386,HO,G,14
386,HO,GO,1
386,HO,H,10
386,HO,HC,1
386,HO,HCG,12
386,HO,HCGO,72
386,HO,HG,1
386,HO,HO,3
386,HO,O,23
386,O,C,685
386,O,CG,50
386,O,CGO,45
386,O,CO,31
386,O,G,874
386,O,GO,38
386,O,H,572
386,O,HC,189
386,O,HCG,1035
386,O,HCGO,5242
386,O,HCO,77
386,O,HG,59
386,O,HGO,67
386,O,HO,28
386,O,O,2017
4175,C,C,168
4175,C,CG,11
4175,C,CGO,17
4175,C,CO,10
4175,C,G,166
4175,C,GO,6
4175,C,H,115
4175,C,HC,42
4175,C,HCG,215
4175,C,HCGO,1142
4175,C,HCO,13
4175,C,HG,22
4175,C,HGO,15
4175,C,HO,3
4175,C,O,440
4175,CG,C,4
4175,CG,CGO,1
4175,CG,G,16
4175,CG,GO,1
4175,CG,H,11
4175,CG,HC,1
4175,CG,HCG,14
4175,CG,HCGO,90
4175,CG,HG,1
4175,CG,HGO,1
4175,CG,HO,1
4175,CG,O,36
4175,CGO,C,7
4175,CGO,G,13
4175,CGO,GO,1
4175,CGO,H,8
4175,CGO,HCG,9
4175,CGO,HCGO,88
4175,CGO,HCO,1
4175,CGO,HG,1
4175,CGO,HGO,2
4175,CGO,HO,1
4175,CGO,O,39
4175,CO,C,9
4175,CO,CO,3
4175,CO,G,6
4175,CO,H,6
4175,CO,HC,4
4175,CO,HCG,8
4175,CO,HCGO,48
4175,CO,HCO,1
4175,CO,HG,5
4175,CO,HGO,4
4175,CO,O,27
4175,G,C,200
4175,G,CG,13
4175,G,CGO,15
4175,G,CO,10
4175,G,G,231
4175,G,GO,16
4175,G,H,184
4175,G,HC,52
4175,G,HCG,281
4175,G,HCGO,1526
4175,G,HCO,12
4175,G,HG,9
4175,G,HGO,19
4175,G,HO,4
4175,G,O,525
4175,GO,C,10
4175,GO,CGO,1
4175,GO,CO,1
4175,GO,G,10
4175,GO,H,13
4175,GO,HC,6
4175,GO,HCG,14
4175,GO,HCGO,83
4175,GO,HCO,5
4175,GO,HG,1
4175,GO,HGO,1
4175,GO,O,19
4175,H,C,130
4175,H,CG,6
4175,H,CGO,9
4175,H,CO,9
4175,H,G,154
4175,H,GO,9
4175,H,H,115
4175,H,HC,56
4175,H,HCG,217
4175,H,HCGO,1054
4175,H,HCO,11
4175,H,HG,10
4175,H,HGO,6
4175,H,HO,3
4175,H,O,396
4175,HC,C,46
4175,HC,CG,4
4175,HC,CGO,3
4175,HC,CO,1
4175,HC,G,58
4175,HC,GO,1
4175,HC,H,37
4175,HC,HC,11
4175,HC,HCG,67
4175,HC,HCGO,366
4175,HC,HCO,8
4175,HC,HG,5
4175,HC,HGO,2
4175,HC,HO,2
4175,HC,O,112
4175,HCG,C,220
4175,HCG,CG,12
4175,HCG,CGO,13
4175,HCG,CO,6
4175,HCG,G,254
4175,HCG,GO,14
4175,HCG,H,178
4175,HCG,HC,76
4175,HCG,HCG,343
4175,HCG,HCGO,1881
4175,HCG,HCO,12
4175,HCG,HG,18
4175,HCG,HGO,19
4175,HCG,HO,9
4175,HCG,O,650
4175,HCGO,C,1088
4175,HCGO,CG,64
4175,HCGO,CGO,72
4175,HCGO,CO,60
4175,HCGO,G,1622
4175,HCGO,GO,73
4175,HCGO,H,1012
4175,HCGO,HC,355
4175,HCGO,HCG,1799
4175,HCGO,HCGO,9819
4175,HCGO,HCO,134
4175,HCGO,HG,98
4175,HCGO,HGO,91
4175,HCGO,HO,57
4175,HCGO,O,3559
4175,HCO,C,12
4175,HCO,G,27
4175,HCO,GO,2
4175,HCO,H,9
4175,HCO,HC,3
4175,HCO,HCG,22
4175,HCO,HCGO,121
4175,HCO,HCO,1
4175,HCO,HG,1
4175,HCO,O,40
4175,HG,C,19
4175,HG,CG,1
4175,HG,CGO,2
4175,HG,CO,5
4175,HG,G,16
4175,HG,GO,1
4175,HG,H,10
4175,HG,HC,4
4175,HG,HCG,16
4175,HG,HCGO,84
4175,HG,HCO,1
4175,HG,HG,3
4175,HG,HGO,3
4175,HG,O,34
4175,HGO,C,16
4175,HGO,CGO,3
4175,HGO,CO,2
4175,HGO,G,12
4175,HGO,H,14
4175,HGO,HC,10
4175,HGO,HCG,18
4175,HGO,HCGO,80
4175,HGO,HCO,2
4175,HGO,HG,4
4175,HGO,HGO,4
4175,HGO,O,30
4175,HO,C,11
4175,HO,G,10
4175,HO,GO,1
4175,HO,H,4
4175,HO,HC,1
4175,HO,HCG,6
4175,HO,HCGO,46
4175,HO,HCO,3
4175,HO,HG,1
4175,HO,O,15
4175,O,C,443
4175,O,CG,29
4175,O,CGO,29
4175,O,CO,18
4175,O,G,525
4175,O,GO,35
4175,O,H,350
4175,O,HC,133
4175,O,HCG,642
4175,O,HCGO,3533
4175,O,HCO,45
4175,O,HG,24
4175,O,HGO,45
4175,O,HO,14
4175,O,O,1256
45204,C,C,113
45204,C,CG,15
45204,C,CGO,7
45204,C,CO,4
45204,C,G,153
45204,C,GO,10
45204,C,H,111
45204,C,HC,30
45204,C,HCG,166
45204,C,HCGO,954
45204,C,HCO,14
45204,C,HG,9
45204,C,HGO,8
45204,C,HO,5
45204,C,O,331
45204,CG,C,6
45204,CG,CO,1
45204,CG,G,18
45204,CG,H,9
45204,CG,HC,3
45204,CG,HCG,9
45204,CG,HCGO,60
45204,CG,HCO,1
45204,CG,HG,2
45204,CG,O,30
45204,CGO,C,8
45204,CGO,CGO,2
45204,CGO,CO,1
45204,CGO,G,9
45204,CGO,H,8
45204,CGO,HC,1
45204,CGO,HCG,16
45204,CGO,HCGO,55
45204,CGO,HCO,2
45204,CGO,HG,1
45204,CGO,O,23
45204,CO,CG,1
45204,CO,CGO,1
45204,CO,CO,1
45204,CO,G,3
45204,CO,H,3
45204,CO,HC,1
45204,CO,HCG,11
45204,CO,HCGO,42
45204,CO,HCO,1
45204,CO,O,20
45204,G,C,140
45204,G,CG,17
45204,G,CGO,13
45204,G,CO,10
45204,G,G,198
45204,G,GO,14
45204,G,H,127
45204,G,HC,39
45204,G,HCG,272
45204,G,HCGO,1238
45204,G,HCO,9
45204,G,HG,8
45204,G,HGO,13
45204,G,HO,3
45204,G,O,419
45204,GO,C,9
45204,GO,CGO,1
45204,GO,G,15
45204,GO,GO,2
45204,GO,H,6
45204,GO,HC,1
45204,GO,HCG,20
45204,GO,HCGO,58
45204,GO,HCO,1
45204,GO,HGO,3
45204,GO,HO,1
45204,GO,O,20
45204,H,C,111
45204,H,CG,7
45204,H,CGO,4
45204,H,CO,5
45204,H,G,136
45204,H,GO,10
45204,H,H,95
45204,H,HC,24
45204,H,HCG,168
45204,H,HCGO,855
45204,H,HCO,15
45204,H,HG,13
45204,H,HGO,5
45204,H,HO,9
45204,H,O,282
45204,HC,C,28
45204,HC,CG,3
45204,HC,CGO,1
45204,HC,CO,1
45204,HC,G,46
45204,HC,GO,2
45204,HC,H,31
45204,HC,HC,18
45204,HC,HCG,43
45204,HC,HCGO,294
45204,HC,HCO,5
45204,HC,HG,4
45204,HC,HGO,1
45204,HC,HO,4
45204,HC,O,101
45204,HCG,C,163
45204,HCG,CG,17
45204,HCG,CGO,13
45204,HCG,CO,4
45204,HCG,G,249
45204,HCG,GO,16
45204,HCG,H,153
45204,HCG,HC,56
45204,HCG,HCG,294
45204,HCG,HCGO,1459
45204,HCG,HCO,15
45204,HCG,HG,17
45204,HCG,HGO,9
45204,HCG,HO,7
45204,HCG,O,540
45204,HCGO,C,976
45204,HCGO,CG,68
45204,HCGO,CGO,70
45204,HCGO,CO,46
45204,HCGO,G,1329
45204,HCGO,GO,67
45204,HCGO,H,894
45204,HCGO,HC,300
45204,HCGO,HCG,1428
45204,HCGO,HCGO,8071
45204,HCGO,HCO,121
45204,HCGO,HG,66
45204,HCGO,HGO,62
45204,HCGO,HO,37
45204,HCGO,O,2861
45204,HCO,C,15
45204,HCO,CG,2
45204,HCO,G,18
45204,HCO,GO,1
45204,HCO,H,12
45204,HCO,HC,4
45204,HCO,HCG,17
45204,HCO,HCGO,110
45204,HCO,HCO,1
45204,HCO,HGO,1
45204,HCO,O,37
45204,HG,C,7
45204,HG,CGO,1
45204,HG,G,12
45204,HG,GO,1
45204,HG,H,6
45204,HG,HC,1
45204,HG,HCG,6
45204,HG,HCGO,75
45204,HG,HGO,1
45204,HG,O,25
45204,HGO,C,9
45204,HGO,CG,1
45204,HGO,G,11
45204,HGO,H,8
45204,HGO,HC,1
45204,HGO,HCG,16
45204,HGO,HCGO,69
45204,HGO,HGO,2
45204,HGO,HO,1
45204,HGO,O,23
45204,HO,CO,2
45204,HO,G,4
45204,HO,H,3
45204,HO,HC,1
45204,HO,HCG,4
45204,HO,HCGO,33
45204,HO,O,12
45204,O,C,316
45204,O,CG,19
45204,O,CGO,27
45204,O,CO,16
45204,O,G,450
45204,O,GO,25
45204,O,H,309
45204,O,HC,84
45204,O,HCG,544
45204,O,HCGO,2847
45204,O,HCO,41
45204,O,HG,33
45204,O,HGO,22
45204,O,HO,12
45204,O,O,1004
5,C,C,1079
5,C,CG,25
5,C,CGO,29
5,C,CO,46
5,C,G,587
5,C,GO,26
5,C,H,394
5,C,HC,94
5,C,HCG,564
5,C,HCGO,3316
5,C,HCO,38
5,C,HG,70
5,C,HGO,114
5,C,HO,13
5,C,O,1245
5,CG,C,39
5,CG,CG,21
5,CG,CGO,7
5,CG,CO,4
5,CG,G,47
5,CG,GO,2
5,CG,H,41
5,CG,HC,4
5,CG,HCG,53
5,CG,HCGO,235
5,CG,HCO,4
5,CG,HG,3
5,CG,HGO,1
5,CG,HO,2
5,CG,O,79
5,CGO,C,26
5,CGO,CG,5
5,CGO,CGO,7
5,CGO,CO,2
5,CGO,G,50
5,CGO,GO,2
5,CGO,H,21
5,CGO,HC,4
5,CGO,HCG,43
5,CGO,HCGO,239
5,CGO,HCO,5
5,CGO,HG,1
5,CGO,HGO,6
5,CGO,HO,4
5,CGO,O,89
5,CO,C,63
5,CO,CG,2
5,CO,CGO,3
5,CO,CO,54
5,CO,G,27
5,CO,GO,1
5,CO,H,19
5,CO,HC,3
5,CO,HCG,23
5,CO,HCGO,188
5,CO,HG,18
5,CO,HGO,3
5,CO,HO,1
5,CO,O,72
5,G,C,562
5,G,CG,39
5,G,CGO,43
5,G,CO,37
5,G,G,1767
5,G,GO,62
5,G,H,445
5,G,HC,247
5,G,HCG,789
5,G,HCGO,4470
5,G,HCO,157
5,G,HG,39
5,G,HGO,49
5,G,HO,27
5,G,O,1599
5,GO,C,33
5,GO,CG,4
5,GO,CO,1
5,GO,G,62
5,GO,GO,9
5,GO,H,41
5,GO,HC,18
5,GO,HCG,40
5,GO,HCGO,217
5,GO,HCO,1
5,GO,HG,2
5,GO,HGO,4
5,GO,HO,1
5,GO,O,83
5,H,C,368
5,H,CG,45
5,H,CGO,45
5,H,CO,21
5,H,G,505
5,H,GO,35
5,H,H,405
5,H,HC,100
5,H,HCG,568
5,H,HCGO,3028
5,H,HCO,39
5,H,HG,34
5,H,HGO,50
5,H,HO,25
5,H,O,1071
5,HC,C,94
5,HC,CG,3
5,HC,CGO,9
5,HC,CO,3
5,HC,G,234
5,HC,GO,16
5,HC,H,97
5,HC,HC,100
5,HC,HCG,195
5,HC,HCGO,994
5,HC,HCO,24
5,HC,HG,7
5,HC,HGO,5
5,HC,HO,4
5,HC,O,374
5,HCG,C,603
5,HCG,CG,41
5,HCG,CGO,41
5,HCG,CO,27
5,HCG,G,775
5,HCG,GO,43
5,HCG,H,518
5,HCG,HC,164
5,HCG,HCG,1277
5,HCG,HCGO,5310
5,HCG,HCO,58
5,HCG,HG,50
5,HCG,HGO,47
5,HCG,HO,25
5,HCG,O,2087
5,HCGO,C,3298
5,HCGO,CG,221
5,HCGO,CGO,238
5,HCGO,CO,162
5,HCGO,G,4403
5,HCGO,GO,242
5,HCGO,H,3108
5,HCGO,HC,1044
5,HCGO,HCG,5319
5,HCGO,HCGO,31800
5,HCGO,HCO,423
5,HCGO,HG,264
5,HCGO,HGO,276
5,HCGO,HO,129
5,HCGO,O,9951
5,HCO,C,43
5,HCO,CG,5
5,HCO,CGO,3
5,HCO,CO,3
5,HCO,G,129
5,HCO,GO,5
5,HCO,H,29
5,HCO,HC,21
5,HCO,HCG,58
5,HCO,HCGO,432
5,HCO,HCO,32
5,HCO,HG,3
5,HCO,HGO,4
5,HCO,HO,3
5,HCO,O,121
5,HG,C,78
5,HG,CG,2
5,HG,CGO,3
5,HG,CO,22
5,HG,G,44
5,HG,GO,2
5,HG,H,26
5,HG,HC,11
5,HG,HCG,55
5,HG,HCGO,284
5,HG,HCO,1
5,HG,HG,44
5,HG,HGO,15
5,HG,HO,4
5,HG,O,125
5,HGO,C,113
5,HGO,CG,5
5,HGO,CGO,1
5,HGO,CO,2
5,HGO,G,51
5,HGO,GO,2
5,HGO,H,39
5,HGO,HC,10
5,HGO,HCG,52
5,HGO,HCGO,305
5,HGO,HCO,3
5,HGO,HG,20
5,HGO,HGO,64
5,HGO,HO,4
5,HGO,O,104
5,HO,C,19
5,HO,CG,9
5,HO,CGO,2
5,HO,G,18
5,HO,GO,1
5,HO,H,11
5,HO,HC,7
5,HO,HCG,31
5,HO,HCGO,136
5,HO,HG,3
5,HO,HGO,3
5,HO,HO,4
5,HO,O,48
5,O,C,1218
5,O,CG,78
5,O,CGO,87
5,O,CO,67
5,O,G,1592
5,O,GO,86
5,O,H,1093
5,O,HC,342
5,O,HCG,2047
5,O,HCGO,10061
5,O,HCO,147
5,O,HG,108
5,O,HGO,109
5,O,HO,44
5,O,O,4788
53,C,C,710
53,C,CG,24
53,C,CGO,25
53,C,CO,44
53,C,G,493
53,C,GO,29
53,C,H,325
53,C,HC,92
53,C,HCG,502
53,C,HCGO,2962
53,C,HCO,41
53,C,HG,69
53,C,HGO,84
53,C,HO,15
53,C,O,1083
53,CG,C,39
53,CG,CG,17
53,CG,CGO,6
53,CG,CO,2
53,CG,G,38
53,CG,GO,1
53,CG,H,35
53,CG,HC,7
53,CG,HCG,37
53,CG,HCGO,204
53,CG,HCO,4
53,CG,HG,2
53,CG,HGO,2
53,CG,HO,3
53,CG,O,70
53,CGO,C,32
53,CGO,CG,3
53,CGO,CGO,2
53,CGO,CO,3
53,CGO,G,36
53,CGO,GO,3
53,CGO,H,35
53,CGO,HC,2
53,CGO,HCG,38
53,CGO,HCGO,188
53,CGO,HCO,1
53,CGO,HG,3
53,CGO,HGO,1
53,CGO,O,80
53,CO,C,31
53,CO,CG,2
53,CO,CO,30
53,CO,G,25
53,CO,GO,2
53,CO,H,17
53,CO,HC,6
53,CO,HCG,17
53,CO,HCGO,128
53,CO,HCO,7
53,CO,HG,15
53,CO,HGO,3
53,CO,HO,1
53,CO,O,47
53,G,C,536
53,G,CG,28
53,G,CGO,28
53,G,CO,27
53,G,G,1195
53,G,GO,46
53,G,H,443
53,G,HC,174
53,G,HCG,648
53,G,HCGO,3659
53,G,HCO,95
53,G,HG,42
53,G,HGO,41
53,G,HO,14
53,G,O,1398
53,GO,C,15
53,GO,CG,1
53,GO,CGO,2
53,GO,CO,2
53,GO,G,39
53,GO,GO,5
53,GO,H,23
53,GO,HC,12
53,GO,HCG,31
53,GO,HCGO,203
53,GO,HCO,2
53,GO,HG,1
53,GO,HGO,4
53,GO,HO,1
53,GO,O,77
53,H,C,313
53,H,CG,30
53,H,CGO,26
53,H,CO,11
53,H,G,408
53,H,GO,29
53,H,H,317
53,H,HC,80
53,H,HCG,453
53,H,HCGO,2511
53,H,HCO,39
53,H,HG,27
53,H,HGO,20
53,H,HO,16
53,H,O,921
53,HC,C,96
53,HC,CG,12
53,HC,CGO,4
53,HC,CO,3
53,HC,G,162
53,HC,GO,11
53,HC,H,84
53,HC,HC,72
53,HC,HCG,154
53,HC,HCGO,827
53,HC,HCO,21
53,HC,HG,8
53,HC,HGO,7
53,HC,HO,7
53,HC,O,272
53,HCG,C,475
53,HCG,CG,41
53,HCG,CGO,39
53,HCG,CO,29
53,HCG,G,643
53,HCG,GO,35
53,HCG,H,438
53,HCG,HC,162
53,HCG,HCG,999
53,HCG,HCGO,4458
53,HCG,HCO,47
53,HCG,HG,48
53,HCG,HGO,32
53,HCG,HO,16
53,HCG,O,1684
53,HCGO,C,3016
53,HCGO,CG,206
53,HCGO,CGO,210
53,HCGO,CO,119
53,HCGO,G,3876
53,HCGO,GO,207
53,HCGO,H,2533
53,HCGO,HC,835
53,HCGO,HCG,4546
53,HCGO,HCGO,25329
53,HCGO,HCO,340
53,HCGO,HG,242
53,HCGO,HGO,254
53,HCGO,HO,126
53,HCGO,O,8565
53,HCO,C,31
53,HCO,CG,4
53,HCO,CGO,5
53,HCO,CO,3
53,HCO,G,139
53,HCO,GO,4
53,HCO,H,40
53,HCO,HC,25
53,HCO,HCG,50
53,HCO,HCGO,347
53,HCO,HCO,16
53,HCO,HG,1
53,HCO,HGO,4
53,HCO,HO,4
53,HCO,O,123
53,HG,C,65
53,HG,CG,7
53,HG,CGO,3
53,HG,CO,15
53,HG,G,34
53,HG,GO,1
53,HG,H,38
53,HG,HC,8
53,HG,HCG,40
53,HG,HCGO,232
53,HG,HCO,3
53,HG,HG,32
53,HG,HGO,20
53,HG,HO,3
53,HG,O,84
53,HGO,C,84
53,HGO,CG,3
53,HGO,CGO,2
53,HGO,CO,3
53,HGO,G,40
53,HGO,GO,2
53,HGO,H,25
53,HGO,HC,7
53,HGO,HCG,30
53,HGO,HCGO,259
53,HGO,HCO,2
53,HGO,HG,11
53,HGO,HGO,38
53,HGO,O,98
53,HO,C,14
53,HO,CG,3
53,HO,CO,1
53,HO,G,23
53,HO,GO,5
53,HO,H,11
53,HO,HCG,27
53,HO,HCGO,99
53,HO,HCO,1
53,HO,HG,2
53,HO,HGO,2
53,HO,O,53
53,O,C,1071
53,O,CG,81
53,O,CGO,59
53,O,CO,50
53,O,G,1384
53,O,GO,86
53,O,H,909
53,O,HC,307
53,O,HCG,1592
53,O,HCGO,8479
53,O,HCO,108
53,O,HG,96
53,O,HGO,87
53,O,HO,41
53,O,O,3544
574,C,C,293
574,C,CG,12
574,C,CGO,12
574,C,CO,12
574,C,G,279
574,C,GO,15
574,C,H,170
574,C,HC,42
574,C,HCG,313
574,C,HCGO,1594
574,C,HCO,27
574,C,HG,28
574,C,HGO,37
574,C,HO,7
574,C,O,615
574,CG,C,10
574,CG,CG,3
574,CG,CGO,1
574,CG,G,33
574,CG,H,17
574,CG,HC,3
574,CG,HCG,18
574,CG,HCGO,118
574,CG,HCO,1
574,CG,HG,2
574,CG,HGO,4
574,CG,HO,1
574,CG,O,40
574,CGO,C,10
574,CGO,CG,2
574,CGO,CO,1
574,CGO,G,22
574,CGO,GO,1
574,CGO,H,11
574,CGO,HC,5
574,CGO,HCG,25
574,CGO,HCGO,117
574,CGO,HCO,4
574,CGO,HG,2
574,CGO,HO,2
574,CGO,O,36
574,CO,C,13
574,CO,CGO,1
574,CO,CO,5
574,CO,G,21
574,CO,H,6
574,CO,HC,2
574,CO,HCG,8
574,CO,HCGO,68
574,CO,HG,1
574,CO,HGO,1
574,CO,O,27
574,G,C,278
574,G,CG,22
574,G,CGO,27
574,G,CO,12
574,G,G,458
574,G,GO,20
574,G,H,233
574,G,HC,84
574,G,HCG,391
574,G,HCGO,2128
574,G,HCO,31
574,G,HG,23
574,G,HGO,32
574,G,HO,9
574,G,O,773
574,GO,C,14
574,GO,CG,1
574,GO,CGO,1
574,GO,CO,3
574,GO,G,24
574,GO,GO,3
574,GO,H,14
574,GO,HC,11
574,GO,HCG,18
574,GO,HCGO,120
574,GO,HG,1
574,GO,HGO,1
574,GO,O,50
574,H,C,195
574,H,CG,13
574,H,CGO,13
574,H,CO,12
574,H,G,222
574,H,GO,16
574,H,H,175
574,H,HC,53
574,H,HCG,246
574,H,HCGO,1429
574,H,HCO,16
574,H,HG,18
574,H,HGO,12
574,H,HO,13
574,H,O,525
574,HC,C,51
574,HC,CG,4
574,HC,CGO,2
574,HC,CO,1
574,HC,G,105
574,HC,GO,4
574,HC,H,52
574,HC,HC,15
574,HC,HCG,104
574,HC,HCGO,502
574,HC,HCO,7
574,HC,HG,3
574,HC,HGO,5
574,HC,HO,1
574,HC,O,174
574,HCG,C,297
574,HCG,CG,9
574,HCG,CGO,23
574,HCG,CO,16
574,HCG,G,387
574,HCG,GO,23
574,HCG,H,267
574,HCG,HC,101
574,HCG,HCG,529
574,HCG,HCGO,2462
574,HCG,HCO,25
574,HCG,HG,23
574,HCG,HGO,21
574,HCG,HO,9
574,HCG,O,826
574,HCGO,C,1633
574,HCGO,CG,104
574,HCGO,CGO,110
574,HCGO,CO,69
574,HCGO,G,2144
574,HCGO,GO,113
574,HCGO,H,1474
574,HCGO,HC,512
574,HCGO,HCG,2503
574,HCGO,HCGO,14046
574,HCGO,HCO,182
574,HCGO,HG,128
574,HCGO,HGO,137
574,HCGO,HO,64
574,HCGO,O,4758
574,HCO,C,32
574,HCO,CGO,1
574,HCO,CO,2
574,HCO,G,41
574,HCO,GO,1
574,HCO,H,24
574,HCO,HC,5
574,HCO,HCG,30
574,HCO,HCGO,193
574,HCO,HCO,7
574,HCO,HG,1
574,HCO,HGO,2
574,HCO,O,65
574,HG,C,25
574,HG,CGO,1
574,HG,CO,3
574,HG,G,24
574,HG,GO,1
574,HG,H,21
574,HG,HC,3
574,HG,HCG,20
574,HG,HCGO,107
574,HG,HG,10
574,HG,HGO,6
574,HG,HO,1
574,HG,O,56
574,HGO,C,37
574,HGO,CG,2
574,HGO,CGO,1
574,HGO,CO,5
574,HGO,G,26
574,HGO,GO,3
574,HGO,H,13
574,HGO,HC,4
574,HGO,HCG,24
574,HGO,HCGO,138
574,HGO,HCO,2
574,HGO,HG,8
574,HGO,HGO,15
574,HGO,HO,1
574,HGO,O,46
574,HO,C,10
574,HO,CG,1
574,HO,CGO,1
574,HO,CO,1
574,HO,G,13
574,HO,GO,1
574,HO,H,7
574,HO,HC,1
574,HO,HCG,12
574,HO,HCGO,52
574,HO,HG,1
574,HO,HGO,2
574,HO,O,17
574,O,C,561
574,O,CG,43
574,O,CGO,37
574,O,CO,37
574,O,G,710
574,O,GO,44
574,O,H,521
574,O,HC,160
574,O,HCG,970
574,O,HCGO,4706
574,O,HCO,52
574,O,HG,58
574,O,HGO,55
574,O,HO,24
574,O,O,1755
6210,C,C,137
6210,C,CG,12
6210,C,CGO,8
6210,C,CO,9
6210,C,G,155
6210,C,GO,7
6210,C,H,112
6210,C,HC,39
6210,C,HCG,200
6210,C,HCGO,1151
6210,C,HCO,16
