distance,from,to,n
6210,C,HG,9
6210,C,HGO,12
6210,C,HO,5
6210,C,O,364
6210,CG,C,11
6210,CG,CGO,3
6210,CG,CO,2
6210,CG,G,17
6210,CG,GO,1
6210,CG,H,9
6210,CG,HC,4
6210,CG,HCG,12
6210,CG,HCGO,79
6210,CG,HGO,2
6210,CG,O,23
6210,CGO,C,6
6210,CGO,CGO,1
6210,CGO,G,14
6210,CGO,H,7
6210,CGO,HC,2
6210,CGO,HCG,14
6210,CGO,HCGO,77
6210,CGO,HCO,1
6210,CGO,HG,2
6210,CGO,O,32
6210,CO,C,14
6210,CO,G,7
6210,CO,GO,2
6210,CO,H,6
6210,CO,HC,2
6210,CO,HCG,8
6210,CO,HCGO,51
6210,CO,HGO,1
6210,CO,O,24
6210,G,C,184
6210,G,CG,8
6210,G,CGO,6
6210,G,CO,9
6210,G,G,256
6210,G,GO,16
6210,G,H,154
6210,G,HC,67
6210,G,HCG,266
6210,G,HCGO,1447
6210,G,HCO,25
6210,G,HG,12
6210,G,HGO,10
6210,G,HO,4
6210,G,O,565
6210,GO,C,17
6210,GO,CG,2
6210,GO,CGO,1
6210,GO,G,21
6210,GO,GO,1
6210,GO,H,11
6210,GO,HC,3
6210,GO,HCG,14
6210,GO,HCGO,72
6210,GO,HCO,2
6210,GO,HG,2
6210,GO,HGO,1
6210,GO,O,18
6210,H,C,142
6210,H,CG,18
6210,H,CGO,6
6210,H,CO,5
6210,H,G,147
6210,H,GO,11
6210,H,H,108
6210,H,HC,39
6210,H,HCG,213
6210,H,HCGO,979
6210,H,HCO,10
6210,H,HG,11
6210,H,HGO,10
6210,H,HO,4
6210,H,O,349
6210,HC,C,35
6210,HC,CGO,4
6210,HC,CO,1
6210,HC,G,60
6210,HC,GO,2
6210,HC,H,39
6210,HC,HC,14
6210,HC,HCG,56
6210,HC,HCGO,352
6210,HC,HCO,6
6210,HC,HG,3
6210,HC,HO,1
6210,HC,O,93
6210,HCG,C,223
6210,HCG,CG,16
6210,HCG,CGO,11
6210,HCG,CO,7
6210,HCG,G,283
6210,HCG,GO,20
6210,HCG,H,169
6210,HCG,HC,62
6210,HCG,HCG,313
6210,HCG,HCGO,1685
6210,HCG,HCO,16
6210,HCG,HG,19
6210,HCG,HGO,16
6210,HCG,HO,7
6210,HCG,O,618
6210,HCGO,C,1116
6210,HCGO,CG,85
6210,HCGO,CGO,86
6210,HCGO,CO,53
6210,HCGO,G,1442
6210,HCGO,GO,87
6210,HCGO,H,983
6210,HCGO,HC,307
6210,HCGO,HCG,1748
6210,HCGO,HCGO,9372
6210,HCGO,HCO,116
6210,HCGO,HG,90
6210,HCGO,HGO,96
6210,HCGO,HO,44
6210,HCGO,O,3253
6210,HCO,C,19
6210,HCO,CG,3
6210,HCO,CO,1
6210,HCO,G,16
6210,HCO,GO,1
6210,HCO,H,12
6210,HCO,HC,8
6210,HCO,HCG,17
6210,HCO,HCGO,119
6210,HCO,HCO,5
6210,HCO,HG,1
6210,HCO,HGO,3
6210,HCO,O,46
6210,HG,C,11
6210,HG,CG,1
6210,HG,CGO,1
6210,HG,G,9
6210,HG,H,9
6210,HG,HC,2
6210,HG,HCG,17
6210,HG,HCGO,89
6210,HG,HCO,3
6210,HG,HG,2
6210,HG,O,28
6210,HGO,C,14
6210,HGO,G,12
6210,HGO,H,10
6210,HGO,HC,5
6210,HGO,HCG,22
6210,HGO,HCGO,77
6210,HGO,HCO,1
6210,HGO,HGO,2
6210,HGO,HO,1
6210,HGO,O,35
6210,HO,C,4
6210,HO,CGO,1
6210,HO,G,7
6210,HO,H,5
6210,HO,HC,3
6210,HO,HCG,12
6210,HO,HCGO,45
6210,HO,HG,1
6210,HO,HGO,1
6210,HO,O,15
6210,O,C,379
6210,O,CG,27
6210,O,CGO,27
6210,O,CO,11
6210,O,G,493
6210,O,GO,29
6210,O,H,392
6210,O,HC,114
6210,O,HCG,579
6210,O,HCGO,3286
6210,O,HCO,44
6210,O,HG,31
6210,O,HGO,32
6210,O,HO,15
6210,O,O,1149
67234,C,C,113
67234,C,CG,10
67234,C,CGO,16
67234,C,CO,8
67234,C,G,126
67234,C,GO,5
67234,C,H,113
67234,C,HC,29
67234,C,HCG,190
67234,C,HCGO,950
67234,C,HCO,14
67234,C,HG,11
67234,C,HGO,8
67234,C,HO,4
67234,C,O,332
67234,CG,C,8
67234,CG,G,11
67234,CG,GO,1
67234,CG,H,8
67234,CG,HC,1
67234,CG,HCG,16
67234,CG,HCGO,70
67234,CG,HCO,1
67234,CG,HG,1
67234,CG,O,27
67234,CGO,C,5
67234,CGO,CG,1
67234,CGO,G,10
67234,CGO,GO,1
67234,CGO,H,4
67234,CGO,HC,4
67234,CGO,HCG,10
67234,CGO,HCGO,83
67234,CGO,HCO,2
67234,CGO,HG,1
67234,CGO,HGO,2
67234,CGO,O,25
67234,CO,C,4
67234,CO,CO,2
67234,CO,G,2
67234,CO,GO,1
67234,CO,H,3
67234,CO,HC,2
67234,CO,HCG,9
67234,CO,HCGO,52
67234,CO,HCO,1
67234,CO,HG,2
67234,CO,O,17
67234,G,C,136
67234,G,CG,7
67234,G,CGO,7
67234,G,CO,8
67234,G,G,212
67234,G,GO,8
67234,G,H,129
67234,G,HC,46
67234,G,HCG,218
67234,G,HCGO,1334
67234,G,HCO,9
67234,G,HG,12
67234,G,HGO,13
67234,G,HO,3
67234,G,O,458
67234,GO,C,11
67234,GO,CG,1
67234,GO,CGO,2
67234,GO,G,6
67234,GO,H,5
67234,GO,HC,4
67234,GO,HCG,15
67234,GO,HCGO,77
67234,GO,HCO,1
67234,GO,HGO,2
67234,GO,O,28
67234,H,C,122
67234,H,CG,12
67234,H,CGO,4
67234,H,CO,2
67234,H,G,121
67234,H,GO,9
67234,H,H,95
67234,H,HC,38
67234,H,HCG,167
67234,H,HCGO,894
67234,H,HCO,10
67234,H,HG,6
67234,H,HGO,7
67234,H,HO,1
67234,H,O,277
67234,HC,C,27
67234,HC,CG,2
67234,HC,CGO,2
67234,HC,G,56
67234,HC,H,43
67234,HC,HC,9
67234,HC,HCG,55
67234,HC,HCGO,294
67234,HC,HCO,3
67234,HC,HG,3
67234,HC,HGO,3
67234,HC,HO,2
67234,HC,O,98
67234,HCG,C,177
67234,HCG,CG,9
67234,HCG,CGO,4
67234,HCG,CO,11
67234,HCG,G,244
67234,HCG,GO,14
67234,HCG,H,154
67234,HCG,HC,73
67234,HCG,HCG,278
67234,HCG,HCGO,1490
67234,HCG,HCO,10
67234,HCG,HG,11
67234,HCG,HGO,15
67234,HCG,HO,6
67234,HCG,O,541
67234,HCGO,C,980
67234,HCGO,CG,71
67234,HCGO,CGO,81
67234,HCGO,CO,47
67234,HCGO,G,1250
67234,HCGO,GO,73
67234,HCGO,H,796
67234,HCGO,HC,297
67234,HCGO,HCG,1455
67234,HCGO,HCGO,8058
67234,HCGO,HCO,94
67234,HCGO,HG,70
67234,HCGO,HGO,93
67234,HCGO,HO,35
67234,HCGO,O,2881
67234,HCO,C,11
67234,HCO,CG,1
67234,HCO,CGO,1
67234,HCO,G,21
67234,HCO,GO,2
67234,HCO,H,8
67234,HCO,HC,5
67234,HCO,HCG,27
67234,HCO,HCGO,100
67234,HCO,HGO,1
67234,HCO,O,29
67234,HG,C,18
67234,HG,CG,2
67234,HG,G,10
67234,HG,H,10
67234,HG,HC,2
67234,HG,HCG,12
67234,HG,HCGO,86
67234,HG,HCO,1
67234,HG,HG,1
67234,HG,HGO,3
67234,HG,O,22
67234,HGO,C,11
67234,HGO,CG,1
67234,HGO,G,18
67234,HGO,H,9
67234,HGO,HC,5
67234,HGO,HCG,11
67234,HGO,HCGO,67
67234,HGO,HG,2
67234,HGO,O,26
67234,HO,C,6
67234,HO,CG,1
67234,HO,G,4
67234,HO,GO,2
67234,HO,H,3
67234,HO,HC,1
67234,HO,HCG,12
67234,HO,HCGO,27
67234,HO,HCO,1
67234,HO,HGO,1
67234,HO,O,16
67234,O,C,316
67234,O,CG,27
67234,O,CGO,23
67234,O,CO,19
67234,O,G,441
67234,O,GO,24
67234,O,H,298
67234,O,HC,89
67234,O,HCG,540
67234,O,HCGO,2715
67234,O,HCO,34
67234,O,HG,26
67234,O,HGO,26
67234,O,HO,9
67234,O,O,997
7,C,C,1045
7,C,CG,39
7,C,CGO,29
7,C,CO,32
7,C,G,534
7,C,GO,23
7,C,H,414
7,C,HC,103
7,C,HCG,570
7,C,HCGO,3335
7,C,HCO,55
7,C,HG,62
7,C,HGO,100
7,C,HO,17
7,C,O,1244
7,CG,C,31
7,CG,CG,28
7,CG,CGO,4
7,CG,CO,2
7,CG,G,53
7,CG,GO,2
7,CG,H,37
7,CG,HC,3
7,CG,HCG,37
7,CG,HCGO,248
7,CG,HCO,5
7,CG,HG,3
7,CG,HGO,6
7,CG,HO,7
7,CG,O,101
7,CGO,C,38
7,CGO,CG,5
7,CGO,CGO,5
7,CGO,CO,4
7,CGO,G,39
7,CGO,GO,1
7,CGO,H,35
7,CGO,HC,6
7,CGO,HCG,26
7,CGO,HCGO,238
7,CGO,HCO,8
7,CGO,HG,2
7,CGO,HGO,4
7,CGO,HO,2
7,CGO,O,93
7,CO,C,46
7,CO,CG,3
7,CO,CGO,3
7,CO,CO,25
7,CO,G,26
7,CO,GO,4
7,CO,H,18
7,CO,HC,5
7,CO,HCG,21
7,CO,HCGO,140
7,CO,HCO,6
7,CO,HG,23
7,CO,HGO,11
7,CO,HO,3
7,CO,O,64
7,G,C,536
7,G,CG,47
7,G,CGO,24
7,G,CO,26
7,G,G,1683
7,G,GO,68
7,G,H,476
7,G,HC,207
7,G,HCG,758
7,G,HCGO,4297
7,G,HCO,135
7,G,HG,55
7,G,HGO,51
7,G,HO,35
7,G,O,1571
7,GO,C,32
7,GO,CG,1
7,GO,CGO,2
7,GO,CO,1
7,GO,G,60
7,GO,GO,12
7,GO,H,22
7,GO,HC,20
7,GO,HCG,49
7,GO,HCGO,220
7,GO,HCO,4
7,GO,HG,5
7,GO,HGO,2
7,GO,O,73
7,H,C,413
7,H,CG,39
7,H,CGO,33
7,H,CO,14
7,H,G,461
7,H,GO,25
7,H,H,390
7,H,HC,94
7,H,HCG,564
7,H,HCGO,2980
7,H,HCO,24
7,H,HG,37
7,H,HGO,34
7,H,HO,21
7,H,O,1023
7,HC,C,117
7,HC,CG,5
7,HC,CGO,9
7,HC,CO,5
7,HC,G,201
7,HC,GO,15
7,HC,H,92
7,HC,HC,96
7,HC,HCG,171
7,HC,HCGO,1015
7,HC,HCO,29
7,HC,HG,1
7,HC,HGO,7
7,HC,HO,4
7,HC,O,347
7,HCG,C,647
7,HCG,CG,44
7,HCG,CGO,50
7,HCG,CO,32
7,HCG,G,809
7,HCG,GO,38
7,HCG,H,562
7,HCG,HC,206
7,HCG,HCG,1212
7,HCG,HCGO,5218
7,HCG,HCO,64
7,HCG,HG,44
7,HCG,HGO,44
7,HCG,HO,20
7,HCG,O,1972
7,HCGO,C,3401
7,HCGO,CG,220
7,HCGO,CGO,223
7,HCGO,CO,156
7,HCGO,G,4417
7,HCGO,GO,200
7,HCGO,H,2946
7,HCGO,HC,1010
7,HCGO,HCG,5339
7,HCGO,HCGO,30864
7,HCGO,HCO,441
7,HCGO,HG,267
7,HCGO,HGO,305
7,HCGO,HO,120
7,HCGO,O,9963
7,HCO,C,49
7,HCO,CG,1
7,HCO,CGO,3
7,HCO,CO,3
7,HCO,G,104
7,HCO,GO,5
7,HCO,H,29
7,HCO,HC,30
7,HCO,HCG,69
7,HCO,HCGO,419
7,HCO,HCO,36
7,HCO,HG,2
7,HCO,HGO,2
7,HCO,HO,3
7,HCO,O,116
7,HG,C,74
7,HG,CG,3
7,HG,CGO,2
7,HG,CO,17
7,HG,G,35
7,HG,H,46
7,HG,HC,4
7,HG,HCG,61
7,HG,HCGO,292
7,HG,HCO,9
7,HG,HG,45
7,HG,HGO,12
7,HG,O,113
7,HGO,C,120
7,HGO,CG,6
7,HGO,CGO,4
7,HGO,CO,2
7,HGO,G,44
7,HGO,GO,6
7,HGO,H,30
7,HGO,HC,5
7,HGO,HCG,50
7,HGO,HCGO,282
7,HGO,HCO,3
7,HGO,HG,15
7,HGO,HGO,66
7,HGO,HO,5
7,HGO,O,107
7,HO,C,19
7,HO,CG,3
7,HO,CGO,4
7,HO,CO,2
7,HO,G,22
7,HO,GO,2
7,HO,H,15
7,HO,HC,2
7,HO,HCG,14
7,HO,HCGO,130
7,HO,HCO,1
7,HO,HG,4
7,HO,HGO,2
7,HO,HO,2
7,HO,O,48
7,O,C,1257
7,O,CG,83
7,O,CGO,89
7,O,CO,71
7,O,G,1554
7,O,GO,106
7,O,H,1065
7,O,HC,372
7,O,HCG,1967
7,O,HCGO,9792
7,O,HCO,137
7,O,HG,100
7,O,HGO,100
7,O,HO,68
7,O,O,4489
79,C,C,594
79,C,CG,28
79,C,CGO,32
79,C,CO,37
79,C,G,435
79,C,GO,19
79,C,H,312
79,C,HC,82
79,C,HCG,461
79,C,HCGO,2728
79,C,HCO,36
79,C,HG,54
79,C,HGO,77
79,C,HO,18
79,C,O,927
79,CG,C,30
79,CG,CG,10
79,CG,CGO,2
79,CG,CO,1
79,CG,G,36
79,CG,GO,3
79,CG,H,26
79,CG,HC,5
79,CG,HCG,27
79,CG,HCGO,194
79,CG,HCO,6
79,CG,HG,3
79,CG,HGO,4
79,CG,O,78
79,CGO,C,22
79,CGO,CG,5
79,CGO,CGO,5
79,CGO,G,24
79,CGO,GO,2
79,CGO,H,16
79,CGO,HC,6
79,CGO,HCG,33
79,CGO,HCGO,181
79,CGO,HCO,4
79,CGO,HG,1
79,CGO,HGO,3
79,CGO,O,72
79,CO,C,29
79,CO,CGO,3
79,CO,CO,26
79,CO,G,20
79,CO,GO,1
79,CO,H,16
79,CO,HC,1
79,CO,HCG,21
79,CO,HCGO,112
79,CO,HCO,6
79,CO,HG,8
79,CO,HGO,2
79,CO,O,60
79,G,C,448
79,G,CG,26
79,G,CGO,29
79,G,CO,27
79,G,G,1123
79,G,GO,33
79,G,H,367
79,G,HC,153
79,G,HCG,608
79,G,HCGO,3401
79,G,HCO,102
79,G,HG,30
79,G,HGO,40
79,G,HO,21
79,G,O,1202
79,GO,C,29
79,GO,CGO,2
79,GO,CO,1
79,GO,G,38
79,GO,GO,2
79,GO,H,26
79,GO,HC,11
79,GO,HCG,38
79,GO,HCGO,179
79,GO,HCO,5
79,GO,HG,1
79,GO,HGO,2
79,GO,HO,1
79,GO,O,67
79,H,C,286
79,H,CG,25
79,H,CGO,23
79,H,CO,16
79,H,G,378
79,H,GO,23
79,H,H,285
79,H,HC,91
79,H,HCG,496
79,H,HCGO,2316
79,H,HCO,34
79,H,HG,28
79,H,HGO,31
79,H,HO,13
79,H,O,830
79,HC,C,100
79,HC,CG,11
79,HC,CGO,3
79,HC,CO,2
79,HC,G,145
79,HC,GO,11
79,HC,H,75
79,HC,HC,42
79,HC,HCG,155
79,HC,HCGO,811
79,HC,HCO,21
79,HC,HG,7
79,HC,HGO,9
79,HC,HO,4
79,HC,O,253
79,HCG,C,475
79,HCG,CG,37
79,HCG,CGO,32
79,HCG,CO,22
79,HCG,G,635
79,HCG,GO,29
79,HCG,H,439
79,HCG,HC,143
79,HCG,HCG,876
79,HCG,HCGO,4098
79,HCG,HCO,42
79,HCG,HG,40
79,HCG,HGO,41
79,HCG,HO,20
79,HCG,O,1504
79,HCGO,C,2627
79,HCGO,CG,194
79,HCGO,CGO,192
79,HCGO,CO,132
79,HCGO,G,3466
79,HCGO,GO,181
79,HCGO,H,2310
79,HCGO,HC,824
79,HCGO,HCG,4236
79,HCGO,HCGO,23773
79,HCGO,HCO,303
79,HCGO,HG,209
79,HCGO,HGO,248
79,HCGO,HO,95
79,HCGO,O,7808
79,HCO,C,43
79,HCO,CG,3
79,HCO,CGO,4
79,HCO,CO,3
79,HCO,G,94
79,HCO,GO,3
79,HCO,H,37
79,HCO,HC,21
79,HCO,HCG,40
79,HCO,HCGO,313
79,HCO,HCO,18
79,HCO,HG,2
79,HCO,HGO,1
79,HCO,HO,1
79,HCO,O,120
79,HG,C,54
79,HG,CG,3
79,HG,CGO,1
79,HG,CO,12
79,HG,G,35
79,HG,H,34
79,HG,HC,5
79,HG,HCG,42
79,HG,HCGO,209
79,HG,HG,36
79,HG,HGO,10
79,HG,O,92
79,HGO,C,78
79,HGO,CG,3
79,HGO,CGO,3
79,HGO,CO,4
79,HGO,G,39
79,HGO,GO,5
79,HGO,H,18
79,HGO,HC,6
79,HGO,HCG,39
79,HGO,HCGO,217
79,HGO,HCO,4
79,HGO,HG,12
79,HGO,HGO,20
79,HGO,O,83
79,HO,C,12
79,HO,CG,3
79,HO,G,20
79,HO,GO,4
79,HO,H,11
79,HO,HC,3
79,HO,HCG,16
79,HO,HCGO,95
79,HO,HG,1
79,HO,HGO,4
79,HO,HO,2
79,HO,O,33
79,O,C,1003
79,O,CG,69
79,O,CGO,62
79,O,CO,61
79,O,G,1270
79,O,GO,60
79,O,H,860
79,O,HC,284
79,O,HCG,1514
79,O,HCGO,7996
79,O,HCO,97
79,O,HG,102
79,O,HGO,89
79,O,HO,40
79,O,O,3232
853,C,C,229
853,C,CG,4
853,C,CGO,10
853,C,CO,23
853,C,G,252
853,C,GO,18
853,C,H,168
853,C,HC,46
853,C,HCG,240
853,C,HCGO,1479
853,C,HCO,23
853,C,HG,22
853,C,HGO,40
853,C,HO,6
853,C,O,534
853,CG,C,13
853,CG,CG,3
853,CG,CO,1
853,CG,G,20
853,CG,H,16
853,CG,HC,2
853,CG,HCG,19
853,CG,HCGO,101
853,CG,HCO,3
853,CG,HG,4
853,CG,HO,2
853,CG,O,41
853,CGO,C,8
853,CGO,CG,1
853,CGO,CO,1
853,CGO,G,15
853,CGO,GO,2
853,CGO,H,12
853,CGO,HC,5
853,CGO,HCG,27
853,CGO,HCGO,103
853,CGO,HCO,2
853,CGO,HG,1
853,CGO,HGO,1
853,CGO,HO,3
853,CGO,O,39
853,CO,C,15
853,CO,CGO,1
853,CO,CO,2
853,CO,G,13
853,CO,GO,3
853,CO,H,10
853,CO,HCG,14
853,CO,HCGO,65
853,CO,HCO,2
853,CO,HG,3
853,CO,HGO,1
853,CO,HO,1
853,CO,O,23
853,G,C,218
853,G,CG,20
853,G,CGO,16
853,G,CO,12
853,G,G,357
853,G,GO,14
853,G,H,223
853,G,HC,84
853,G,HCG,385
853,G,HCGO,1919
853,G,HCO,38
853,G,HG,20
853,G,HGO,23
853,G,HO,7
853,G,O,719
853,GO,C,12
853,GO,CG,1
853,GO,CO,2
853,GO,G,22
853,GO,GO,3
853,GO,H,11
853,GO,HC,4
853,GO,HCG,15
853,GO,HCGO,109
853,GO,HCO,4
853,GO,HGO,1
853,GO,O,44
853,H,C,162
853,H,CG,13
853,H,CGO,8
853,H,CO,6
853,H,G,220
853,H,GO,12
853,H,H,111
853,H,HC,55
853,H,HCG,222
853,H,HCGO,1298
853,H,HCO,12
853,H,HG,13
853,H,HGO,8
853,H,HO,8
853,H,O,457
853,HC,C,63
853,HC,CG,4
853,HC,CO,1
853,HC,G,85
853,HC,GO,7
853,HC,H,59
853,HC,HC,20
853,HC,HCG,88
853,HC,HCGO,450
853,HC,HCO,7
853,HC,HGO,1
853,HC,HO,4
853,HC,O,139
853,HCG,C,245
853,HCG,CG,20
853,HCG,CGO,18
853,HCG,CO,17
853,HCG,G,382
853,HCG,GO,17
853,HCG,H,254
853,HCG,HC,81
853,HCG,HCG,426
853,HCG,HCGO,2318
853,HCG,HCO,23
853,HCG,HG,18
853,HCG,HGO,24
853,HCG,HO,11
853,HCG,O,834
853,HCGO,C,1480
853,HCGO,CG,96
853,HCGO,CGO,107
853,HCGO,CO,61
853,HCGO,G,1999
853,HCGO,GO,102
853,HCGO,H,1367
853,HCGO,HC,478
853,HCGO,HCG,2226
853,HCGO,HCGO,12506
853,HCGO,HCO,185
853,HCGO,HG,118
853,HCGO,HGO,138
853,HCGO,HO,57
853,HCGO,O,4437
853,HCO,C,15
853,HCO,CGO,3
853,HCO,G,35
853,HCO,GO,4
853,HCO,H,19
853,HCO,HC,7
853,HCO,HCG,30
853,HCO,HCGO,182
853,HCO,HCO,1
853,HCO,HG,1
853,HCO,HO,2
853,HCO,O,66
853,HG,C,18
853,HG,CG,1
853,HG,CO,5
853,HG,G,22
853,HG,GO,1
853,HG,H,15
853,HG,HC,1
853,HG,HCG,24
853,HG,HCGO,112
853,HG,HCO,1
853,HG,HG,4
853,HG,O,52
853,HGO,C,32
853,HGO,CG,4
853,HGO,CGO,2
853,HGO,CO,5
853,HGO,G,16
853,HGO,GO,2
853,HGO,H,11
853,HGO,HC,4
853,HGO,HCG,14
853,HGO,HCGO,132
853,HGO,HCO,2
853,HGO,HG,8
853,HGO,HGO,12
853,HGO,HO,1
853,HGO,O,37
853,HO,C,13
853,HO,CG,1
853,HO,CO,1
853,HO,G,16
853,HO,H,3
853,HO,HC,1
853,HO,HCG,17
853,HO,HCGO,47
853,HO,HG,2
853,HO,O,16
853,O,C,546
853,O,CG,40
853,O,CGO,47
853,O,CO,33
853,O,G,707
853,O,GO,44
853,O,H,485
853,O,HC,160
853,O,HCG,837
853,O,HCGO,4462
853,O,HCO,48
853,O,HG,50
853,O,HGO,59
853,O,HO,19
853,O,O,1610
9237,C,C,123
9237,C,CG,8
9237,C,CGO,5
9237,C,CO,5
9237,C,G,160
9237,C,GO,7
9237,C,H,102
9237,C,HC,30
9237,C,HCG,188
9237,C,HCGO,1089
9237,C,HCO,10
9237,C,HG,16
9237,C,HGO,19
9237,C,HO,7
9237,C,O,391
9237,CG,C,16
9237,CG,G,8
9237,CG,GO,1
9237,CG,H,5
9237,CG,HC,1
9237,CG,HCG,13
9237,CG,HCGO,78
9237,CG,HCO,1
9237,CG,HG,2
9237,CG,HO,2
9237,CG,O,20
9237,CGO,C,11
9237,CGO,CG,2
9237,CGO,G,10
9237,CGO,GO,1
9237,CGO,H,8
9237,CGO,HC,5
9237,CGO,HCG,11
9237,CGO,HCGO,74
9237,CGO,HCO,1
9237,CGO,HG,1
9237,CGO,HGO,1
9237,CGO,O,32
9237,CO,C,5
9237,CO,CGO,1
9237,CO,CO,1
9237,CO,G,9
9237,CO,GO,1
9237,CO,H,9
9237,CO,HC,4
9237,CO,HCG,8
9237,CO,HCGO,53
9237,CO,O,22
9237,G,C,176
9237,G,CG,12
9237,G,CGO,18
9237,G,CO,8
9237,G,G,210
9237,G,GO,7
9237,G,H,138
9237,G,HC,53
9237,G,HCG,263
9237,G,HCGO,1351
9237,G,HCO,16
9237,G,HG,18
9237,G,HGO,10
9237,G,HO,9
9237,G,O,478
9237,GO,C,6
9237,GO,CGO,3
9237,GO,CO,1
9237,GO,G,7
9237,GO,GO,1
9237,GO,H,7
9237,GO,HC,2
9237,GO,HCG,8
9237,GO,HCGO,76
9237,GO,HCO,1
9237,GO,HG,1
9237,GO,HGO,2
9237,GO,O,18
9237,H,C,115
9237,H,CG,10
9237,H,CGO,13
9237,H,CO,4
9237,H,G,152
9237,H,GO,8
9237,H,H,89
9237,H,HC,35
9237,H,HCG,171
9237,H,HCGO,970
9237,H,HCO,14
9237,H,HG,5
9237,H,HGO,8
9237,H,HO,4
9237,H,O,325
9237,HC,C,39
9237,HC,CG,5
9237,HC,CGO,2
9237,HC,CO,4
9237,HC,G,42
9237,HC,GO,1
9237,HC,H,36
9237,HC,HC,9
9237,HC,HCG,73
9237,HC,HCGO,317
9237,HC,HCO,6
9237,HC,HG,3
9237,HC,HGO,2
9237,HC,O,135
9237,HCG,C,214
9237,HCG,CG,10
9237,HCG,CGO,13
9237,HCG,CO,8
9237,HCG,G,262
9237,HCG,GO,11
9237,HCG,H,184
9237,HCG,HC,52
9237,HCG,HCG,325
9237,HCG,HCGO,1649
9237,HCG,HCO,23
9237,HCG,HG,13
9237,HCG,HGO,16
9237,HCG,HO,11
9237,HCG,O,625
9237,HCGO,C,1031
9237,HCGO,CG,73
9237,HCGO,CGO,63
9237,HCGO,CO,52
9237,HCGO,G,1354
9237,HCGO,GO,80
9237,HCGO,H,915
9237,HCGO,HC,343
9237,HCGO,HCG,1674
9237,HCGO,HCGO,8943
9237,HCGO,HCO,118
9237,HCGO,HG,86
9237,HCGO,HGO,96
9237,HCGO,HO,39
9237,HCGO,O,3162
9237,HCO,C,14
9237,HCO,CG,2
9237,HCO,G,12
9237,HCO,H,9
9237,HCO,HC,7
9237,HCO,HCG,19
9237,HCO,HCGO,135
9237,HCO,HCO,1
9237,HCO,HG,2
9237,HCO,HGO,2
9237,HCO,O,42
9237,HG,C,10
9237,HG,CG,1
9237,HG,G,13
9237,HG,GO,2
9237,HG,H,7
9237,HG,HC,1
9237,HG,HCG,18
9237,HG,HCGO,68
9237,HG,HCO,1
9237,HG,HG,4
9237,HG,HGO,2
9237,HG,HO,1
9237,HG,O,37
9237,HGO,C,8
9237,HGO,CG,1
9237,HGO,CGO,1
9237,HGO,G,8
9237,HGO,GO,2
9237,HGO,H,9
9237,HGO,HC,4
9237,HGO,HCG,17
9237,HGO,HCGO,88
9237,HGO,HG,1
9237,HGO,HGO,2
9237,HGO,O,25
9237,HO,C,8
9237,HO,CO,1
9237,HO,G,10
9237,HO,H,7
9237,HO,HC,3
9237,HO,HCG,5
9237,HO,HCGO,37
9237,HO,HCO,1
9237,HO,HO,1
9237,HO,O,10
9237,O,C,385
9237,O,CG,30
9237,O,CGO,32
9237,O,CO,22
9237,O,G,476
9237,O,GO,27
9237,O,H,328
9237,O,HC,94
9237,O,HCG,592
9237,O,HCGO,3088
9237,O,HCO,39
9237,O,HG,25
9237,O,HGO,29
9237,O,HO,11
9237,O,O,1163
